Date,SPY,AGG
2019-09-30,275.560699,99.39173100000001
2019-10-01,272.283051,99.572212
2019-10-02,267.473175,99.642609
2019-10-03,269.664581,100.0299
2019-10-04,273.31369,100.18833199999999
2019-10-07,272.134521,99.915451
2019-10-08,267.90963700000003,99.950684
2019-10-09,270.453796,99.897858
2019-10-10,272.283051,99.554565
2019-10-11,275.105743,99.228897
2019-10-14,274.79931600000003,99.39613299999999
2019-10-15,277.519989,99.07045
2019-10-16,277.074249,99.246521
2019-10-17,277.89135699999997,99.220078
2019-10-18,276.674927,99.29048900000001
2019-10-21,278.550537,99.017624
2019-10-22,277.64068599999996,99.16729699999999
2019-10-23,278.448517,99.246521
2019-10-24,278.903473,99.272896
2019-10-25,280.045593,99.13205699999999
2019-10-28,281.624084,98.920792
2019-10-29,281.540497,98.929581
2019-10-30,282.404022,99.21127299999999
2019-10-31,281.651886,99.59859499999999
2019-11-01,284.261169,99.625938
2019-11-04,285.403168,99.378929
2019-11-05,285.087494,99.008392
2019-11-06,285.152435,99.15837900000001
2019-11-07,286.155273,98.690826
2019-11-08,286.86096200000003,98.63787099999999
2019-11-11,286.31314100000003,98.65554
2019-11-12,286.916687,98.761368
2019-11-13,287.009552,98.937828
2019-11-14,287.42739900000004,99.220139
2019-11-15,289.50735499999996,99.167213
2019-11-18,289.720886,99.352448
2019-11-19,289.637268,99.423012
2019-11-20,288.560211,99.661224
2019-11-21,288.095886,99.520065
2019-11-22,288.736603,99.573006
2019-11-25,290.974365,99.67002099999999
2019-11-26,291.633667,99.81118000000001
2019-11-27,292.933655,99.687675
2019-11-29,291.84713700000003,99.564194
2019-12-02,289.367981,99.454559
2019-12-03,287.42739900000004,99.905434
2019-12-04,289.200897,99.73745
2019-12-05,289.720886,99.62254300000001
2019-12-06,292.367188,99.481094
2019-12-09,291.447937,99.534142
2019-12-10,291.122864,99.498749
2019-12-11,291.94928,99.76400799999999
2019-12-12,294.465729,99.3396
2019-12-13,294.64209,99.73745
2019-12-16,296.66626,99.534142
2019-12-17,296.731293,99.542953
2019-12-18,296.749817,99.34845
2019-12-19,297.966278,99.455635
2019-12-20,299.27261400000003,99.47332800000001
2019-12-23,299.729767,99.402473
2019-12-24,299.739136,99.526451
2019-12-26,301.334717,99.615044
2019-12-27,301.260071,99.74787099999999
2019-12-30,299.599152,99.74787099999999
2019-12-31,300.326965,99.517601
2020-01-02,303.13559,99.79216
2020-01-03,300.840149,100.084419
2020-01-06,301.987915,100.004723
2020-01-07,301.138763,99.898422
2020-01-08,302.74368300000003,99.783302
2020-01-09,304.79650899999996,99.889557
2020-01-10,303.919403,100.057808
2020-01-13,306.009552,99.995834
2020-01-14,305.54296899999997,100.084419
2020-01-15,306.233551,100.234962
2020-01-16,308.780914,100.234962
2020-01-17,309.742035,100.119843
2020-01-21,309.13537599999995,100.403252
2020-01-22,309.172791,100.456367
2020-01-23,309.52734399999997,100.589241
2020-01-24,306.774628,100.77520799999999
2020-01-27,301.857239,101.08515899999999
2020-01-28,305.020477,100.996613
2020-01-29,304.768524,101.22686800000001
2020-01-30,305.757599,101.235748
2020-01-31,300.205719,101.53685
2020-02-03,302.43576,101.50398299999999
2020-02-04,307.045227,101.166718
2020-02-05,310.591003,101.015854
2020-02-06,311.636169,101.07798000000001
2020-02-07,309.97522000000004,101.37087199999999
2020-02-10,312.289246,101.486244
2020-02-11,312.830536,101.361992
2020-02-12,314.845978,101.25550799999999
2020-02-13,314.51004,101.32648499999999
2020-02-14,315.013916,101.432991
2020-02-18,314.202148,101.566124
2020-02-19,315.704407,101.539505
2020-02-20,314.40741,101.77023299999999
2020-02-21,311.169525,101.974388
2020-02-24,300.849457,102.302734
2020-02-25,291.733093,102.480255
2020-02-26,290.660095,102.373726
2020-02-27,277.60604900000004,102.39151
2020-02-28,276.439636,103.145889
2020-03-02,288.411255,103.109398
2020-03-03,280.153381,103.81197399999999
2020-03-04,291.929077,103.731941
2020-03-05,282.224854,104.052109
2020-03-06,277.559387,104.816925
2020-03-09,255.88348399999998,104.68354000000001
2020-03-10,269.124146,103.500702
2020-03-11,256.004852,102.024429
2020-03-12,231.51098599999997,97.94236
2020-03-13,251.30198700000003,99.480965
2020-03-16,223.80358900000002,101.143997
2020-03-17,235.887222,98.529335
2020-03-18,223.94358799999998,94.77636
2020-03-19,224.419418,96.892975
2020-03-20,214.74826000000002,97.85347
2020-03-23,209.257507,100.174591
2020-03-24,228.21694900000003,101.001671
2020-03-25,231.633408,102.03331
2020-03-26,245.15843199999998,102.344574
2020-03-27,237.85621600000002,102.780334
2020-03-30,245.58076499999999,102.878189
2020-03-31,241.920303,102.602501
2020-04-01,231.032715,102.25398299999999
2020-04-02,236.36390699999998,102.405563
2020-04-03,232.94741800000003,102.476837
2020-04-06,248.59362799999997,102.975945
2020-04-07,248.847076,103.118523
2020-04-08,257.200439,103.216576
2020-04-09,261.11441,104.499992
2020-04-13,258.730377,104.009789
2020-04-14,266.361023,104.063278
2020-04-15,260.701416,104.491089
2020-04-16,261.959076,104.624771
2020-04-17,269.03595,104.499992
2020-04-20,264.296173,104.348495
2020-04-21,256.271271,104.40193199999999
2020-04-22,261.959076,104.40193199999999
2020-04-23,261.940216,104.65151999999999
2020-04-24,265.591431,104.598007
2020-04-27,269.420837,104.11676800000001
2020-04-28,268.181946,104.52668
2020-04-29,275.202454,104.598007
2020-04-30,272.640198,104.366302
2020-05-01,265.42245499999996,104.371643
2020-05-04,266.154541,104.46096
2020-05-05,268.613617,104.380569
2020-05-06,266.792755,103.960861
2020-05-07,270.012177,104.282326
2020-05-08,274.479828,104.005516
2020-05-11,274.536133,103.69291700000001
2020-05-12,269.064148,103.960861
2020-05-13,264.305542,104.130531
2020-05-14,267.46862799999997,104.452042
2020-05-15,268.69809,104.514534
2020-05-18,276.882629,104.362717
2020-05-19,274.038696,104.478798
2020-05-20,278.694,104.746727
2020-05-21,276.76995800000003,104.827118
2020-05-22,277.295502,104.88069899999999
2020-05-26,280.71191400000004,104.711037
2020-05-27,284.888702,104.862831
2020-05-28,284.363129,104.791397
2020-05-29,285.630219,105.06823
2020-06-01,286.78463700000003,105.00918600000001
2020-06-02,289.159241,105.09866299999999
2020-06-03,293.007446,104.83919499999999
2020-06-04,292.237823,104.52606999999999
2020-06-05,299.727661,104.588684
2020-06-08,303.35064700000004,104.70497900000001
2020-06-09,301.088684,104.83919499999999
2020-06-10,299.408661,105.268639
2020-06-11,282.14801,105.08971399999999
2020-06-12,285.526947,105.19706699999999
2020-06-15,288.192505,105.546021
2020-06-16,293.739563,105.340225
2020-06-17,292.519409,105.250755
2020-06-18,292.63205,105.358101
2020-06-19,290.959686,105.39391299999998
2020-06-22,292.826263,105.36705800000001
2020-06-23,294.174347,105.34915900000001
2020-06-24,286.670319,105.33130600000001
2020-06-25,289.743561,105.456543
2020-06-26,282.861725,105.58175700000001
2020-06-29,287.019135,105.67124199999999
2020-06-30,290.695679,105.76071200000001
2020-07-01,292.731964,105.81719199999999
2020-07-02,294.343994,105.94270300000001
2020-07-06,298.887939,105.933723
2020-07-07,295.80517599999996,106.095078
2020-07-08,298.067688,106.05923500000002
2020-07-09,296.370819,106.33710500000001
2020-07-10,299.396973,106.21161699999999
2020-07-13,296.804504,106.202629
2020-07-14,300.65078700000004,106.372902
2020-07-15,303.412903,106.381897
2020-07-16,302.41366600000003,106.45360600000001
2020-07-17,303.29040499999996,106.56118000000001
2020-07-20,305.741425,106.677727
2020-07-21,306.391937,106.74047900000001
2020-07-22,308.135956,106.83008600000001
2020-07-23,304.45935099999997,106.955605
2020-07-24,302.49847400000004,106.91973899999999
2020-07-27,304.704437,106.84803799999999
2020-07-28,302.771881,106.91973899999999
2020-07-29,306.49566699999997,107.045204
2020-07-30,305.402069,107.12591599999999
2020-07-31,307.815369,107.17069199999999
2020-08-03,309.955414,107.21291399999998
2020-08-04,311.152649,107.41944099999999
2020-08-05,313.085205,107.21291399999998
2020-08-06,315.17804,107.36556200000001
2020-08-07,315.404266,107.23986799999999
2020-08-10,316.346985,107.14111299999999
2020-08-11,313.735657,106.84478
2020-08-12,318.109833,106.62928799999999
2020-08-13,317.53479,106.23416100000001
2020-08-14,317.54425,106.135384
2020-08-17,318.552948,106.27908300000001
2020-08-18,319.24111899999997,106.431725
2020-08-19,317.911987,106.270096
2020-08-20,318.90173300000004,106.458656
2020-08-21,320.03299,106.566399
2020-08-24,323.27597000000003,106.521523
2020-08-25,324.407227,106.297005
2020-08-26,327.65957599999996,106.27908300000001
2020-08-27,328.37606800000003,105.91091899999999
2020-08-28,330.497131,106.054604
2020-08-31,329.299896,106.28804
2020-09-01,332.401459,106.5084
2020-09-02,337.20932,106.724281
2020-09-03,325.604492,106.751259
2020-09-04,322.945953,106.220596
2020-09-08,314.122162,106.337524
2020-09-09,320.325287,106.328506
2020-09-10,314.763214,106.337524
2020-09-11,314.92346200000003,106.46346299999999
2020-09-14,319.07138100000003,106.472435
2020-09-15,320.683441,106.481422
2020-09-16,319.410736,106.427452
2020-09-17,316.601501,106.45444499999999
2020-09-18,312.956573,106.328506
2020-09-21,309.473511,106.346497
2020-09-22,312.625336,106.427452
2020-09-23,305.375244,106.202591
2020-09-24,306.189117,106.211578
2020-09-25,311.139313,106.24755900000001
2020-09-28,316.30719,106.337524
2020-09-29,314.584503,106.355507
2020-09-30,316.969727,106.184624
2020-10-01,319.004669,106.33056599999999
2020-10-02,315.975861,106.222473
2020-10-05,321.579102,105.880096
2020-10-06,317.007568,105.970184
2020-10-07,322.525574,105.89813999999998
2020-10-08,325.383942,106.03326399999999
2020-10-09,328.289734,106.06031000000002
2020-10-12,333.571106,106.267509
2020-10-13,331.394165,106.29456299999998
2020-10-14,329.31189,106.357605
2020-10-15,328.904938,106.267509
2020-10-16,328.706146,106.21343200000001
2020-10-19,323.708679,106.08728799999999
2020-10-20,325.00537099999997,105.997238
2020-10-21,324.390198,105.871094
2020-10-22,326.169586,105.681908
2020-10-23,327.276947,105.835052
2020-10-26,321.22885099999996,105.979202
2020-10-27,320.121429,106.222473
2020-10-28,309.180115,106.069298
2020-10-29,312.32251,105.880096
2020-10-30,309.066498,105.59178899999999
2020-11-02,312.53067000000004,105.78310400000001
2020-11-03,318.048767,105.737999
2020-11-04,325.15682999999996,106.441879
2020-11-05,331.49832200000003,106.54113799999999
2020-11-06,331.42260699999997,106.306541
2020-11-09,335.587097,105.810181
2020-11-10,335.09500099999997,105.638733
2020-11-11,337.584259,105.701889
2020-11-12,334.309357,106.144066
2020-11-13,338.937683,106.16214
2020-11-16,343.16854900000004,106.153122
2020-11-17,341.32284500000003,106.36968200000001
2020-11-18,337.215118,106.441879
2020-11-19,338.63482700000003,106.640396
2020-11-20,336.315948,106.74873400000001
2020-11-23,338.33194,106.721649
2020-11-24,343.783783,106.577248
2020-11-25,343.253693,106.54113799999999
2020-11-27,344.209747,106.721649
2020-11-30,342.685791,106.866005
2020-12-01,346.433899,106.52793100000001
2020-12-02,347.162689,106.410393
2020-12-03,347.068054,106.59121699999999
2020-12-04,350.05899,106.301933
2020-12-07,349.33963,106.464638
2020-12-08,350.361847,106.47368600000001
2020-12-09,347.21948199999997,106.320007
2020-12-10,347.105927,106.582169
2020-12-11,346.698914,106.69967700000001
2020-12-14,345.146667,106.63641399999999
2020-12-15,349.81286600000004,106.69967700000001
2020-12-16,350.361847,106.654495
2020-12-17,352.321106,106.64996299999999
2020-12-18,350.914276,106.59569499999999
2020-12-21,349.65957599999996,106.59569499999999
2020-12-22,349.07034300000004,106.749504
2020-12-23,349.383972,106.67710100000001
2020-12-24,350.74316400000004,106.77667199999999
2020-12-28,353.75640899999996,106.794762
2020-12-29,353.081482,106.81284299999999
2020-12-30,353.585266,106.876205
2020-12-31,355.38174399999997,106.957664
2021-01-04,350.54361,106.82189199999999
2021-01-05,352.957916,106.71331799999999
2021-01-06,355.06802400000004,106.18843100000001
2021-01-07,360.343506,106.079842
2021-01-08,362.396667,105.95317800000001
2021-01-11,359.953827,105.781219
2021-01-12,360.02981600000004,105.87168100000001
2021-01-13,360.999329,106.20651200000002
2021-01-14,359.735138,105.998383
2021-01-15,357.111694,106.10697900000001
2021-01-19,359.915771,106.251778
2021-01-20,364.89651499999997,106.260818
2021-01-21,365.229156,106.10697900000001
2021-01-22,363.93649300000004,106.10697900000001
2021-01-25,365.371826,106.378487
2021-01-26,364.80139199999996,106.342262
2021-01-27,355.885559,106.35133400000001
2021-01-28,358.946198,106.27894599999999
2021-01-29,351.760284,106.161278
2021-02-01,357.615509,106.262794
2021-02-02,362.67217999999997,106.09966299999999
2021-02-03,362.957428,105.972755
2021-02-04,367.082703,105.927406
2021-02-05,368.527557,105.791435
2021-02-08,371.188965,105.90023000000001
2021-02-09,370.941864,105.94554099999999
2021-02-10,370.78024300000004,106.045235
2021-02-11,371.379059,105.918343
2021-02-12,373.213593,105.673622
2021-02-16,372.890381,105.17506399999999
2021-02-17,372.975983,105.38353700000002
2021-02-18,371.38858,105.32914699999999
2021-02-19,370.732727,105.00283799999998
2021-02-22,367.881104,104.676529
2021-02-23,368.32785,104.703728
2021-02-24,372.386658,104.667435
2021-02-25,363.413635,103.706642
2021-02-26,361.541107,104.54962900000001
2021-03-01,370.304962,104.495163
2021-03-02,367.41540499999996,104.513275
2021-03-03,362.548706,104.131966
2021-03-04,358.062225,103.83234399999999
2021-03-05,364.649384,103.759712
2021-03-08,362.833801,103.351128
2021-03-09,368.01416,103.741547
2021-03-10,370.304962,103.91403199999999
2021-03-11,374.059509,103.904984
2021-03-12,374.563263,103.31480400000001
2021-03-15,376.797089,103.42378199999999
2021-03-16,376.321747,103.387436
2021-03-17,377.60495,103.37838
2021-03-18,372.110992,102.978851
2021-03-19,371.42245499999996,103.060585
2021-03-22,374.388275,103.260368
2021-03-23,371.441467,103.52362099999999
2021-03-24,369.553314,103.650734
2021-03-25,371.632202,103.596275
2021-03-26,377.621124,103.42378199999999
2021-03-29,377.430328,103.251266
2021-03-30,376.429047,103.33296999999999
2021-03-31,377.954834,103.351128
2021-04-01,382.036407,103.698486
2021-04-05,387.519836,103.489334
2021-04-06,387.290924,103.853081
2021-04-07,387.73919700000005,103.689392
2021-04-08,389.579681,103.944
2021-04-09,392.412018,103.82579799999999
2021-04-12,392.555023,103.798523
2021-04-13,393.71844500000003,104.09861
2021-04-14,392.37381,104.016769
2021-04-15,396.588959,104.425949
2021-04-16,397.91445899999997,104.153152
2021-04-19,395.959503,104.071297
2021-04-20,393.060455,104.234985
2021-04-21,396.779633,104.335014
2021-04-22,393.155823,104.362274
2021-04-23,397.418579,104.344109
2021-04-26,398.248291,104.253189
2021-04-27,398.162384,103.998573
2021-04-28,398.047974,104.053116
2021-04-29,400.584625,103.998573
2021-04-30,397.952606,104.10768900000001
2021-05-03,398.810883,104.174171
2021-05-04,396.350525,104.301666
2021-05-05,396.474487,104.383659
2021-05-06,399.640594,104.401863
2021-05-07,402.549133,104.374542
2021-05-10,398.563019,104.210587
2021-05-11,395.005829,103.98291800000001
2021-05-12,386.613831,103.61863699999999
2021-05-13,391.258118,103.855423
2021-05-14,397.26599100000004,104.09221600000001
2021-05-17,396.255157,104.001122
2021-05-18,392.841156,103.873657
2021-05-19,391.811188,103.727913
2021-05-20,396.026276,104.08309200000001
2021-05-21,395.701996,104.128624
2021-05-24,399.73590099999996,104.22878299999999
2021-05-25,398.84899900000005,104.483795
2021-05-26,399.640594,104.447365
2021-05-27,399.850372,104.319878
2021-05-28,400.565582,104.319878
2021-06-01,400.212738,104.271538
2021-06-02,400.84216299999997,104.408333
2021-06-03,399.35443100000003,104.162086
2021-06-04,403.00689700000004,104.59073599999999
2021-06-07,402.615936,104.517769
2021-06-08,402.701752,104.70929699999999
2021-06-09,402.100922,104.91909799999999
2021-06-10,403.970062,105.13793899999999
2021-06-11,404.637634,105.09239199999999
2021-06-14,405.54354900000004,104.827866
2021-06-15,404.799744,104.873466
2021-06-16,402.53961200000003,104.536018
2021-06-17,402.40612799999997,104.864342
2021-06-18,396.977448,105.147072
2021-06-21,402.660553,104.873466
2021-06-22,404.81329300000004,104.982933
2021-06-23,404.325439,104.928207
2021-06-24,406.71725499999997,104.964684
2021-06-25,408.161896,104.754921
2021-06-28,408.984833,105.05587
2021-06-29,409.20480299999997,105.110573
2021-06-30,409.549225,105.183578
2021-07-01,411.816803,105.125114
2021-07-02,414.964569,105.353401
2021-07-06,414.20864900000004,105.69133000000001
2021-07-07,415.672485,105.873993
2021-07-08,412.285614,105.99271399999999
2021-07-09,416.686615,105.64569099999999
2021-07-12,418.17919900000004,105.58173400000001
2021-07-13,416.753571,105.353401
2021-07-14,417.375519,105.70958700000001
2021-07-15,415.950012,105.93794299999999
2021-07-16,412.687408,105.846581
2021-07-19,406.592896,106.40369399999999
2021-07-20,412.419556,106.303207
2021-07-21,415.758575,105.95619199999999
2021-07-22,416.629211,106.202751
2021-07-23,420.91552699999994,106.12971499999999
2021-07-26,421.94879199999997,106.038376
2021-07-27,420.02581799999996,106.28495
2021-07-28,419.853546,106.38541399999998
2021-07-29,421.594788,106.211914
2021-07-30,419.54742400000003,106.358025
2021-08-02,418.667114,106.58390800000001
2021-08-03,422.073212,106.62048300000001
2021-08-04,419.997009,106.61133600000001
2021-08-05,422.65685999999994,106.37355
2021-08-06,423.35519400000004,105.89798700000001
2021-08-09,423.010834,105.70594799999999
2021-08-10,423.537048,105.56876399999999
2021-08-11,424.58944699999995,105.669334
2021-08-12,425.86196900000004,105.678482
2021-08-13,426.63690199999996,106.062614
2021-08-16,427.64151,106.11747700000001
2021-08-17,424.83822599999996,106.035172
2021-08-18,420.188385,106.04431899999999
2021-08-19,420.83898899999997,106.22721100000001
2021-08-20,424.187592,106.236382
2021-08-23,427.91900599999997,106.236382
2021-08-24,428.598297,106.08091
2021-08-25,429.49762000000004,105.8797
2021-08-26,426.96221900000006,105.88883999999999
2021-08-27,430.77966299999997,106.18151100000001
2021-08-30,432.67407199999997,106.30039199999999
2021-08-31,432.03302,106.14490500000001
2021-09-01,432.262665,106.178802
2021-09-02,433.59259000000003,106.28871200000002
2021-09-03,433.487335,106.105515
2021-09-07,431.937347,105.82160900000001
2021-09-08,431.411072,105.995636
2021-09-09,429.56460599999997,106.33451799999999
2021-09-10,426.177673,106.12386299999999
2021-09-13,427.268372,106.261246
2021-09-14,424.962646,106.49933600000001
2021-09-15,428.51217699999995,106.39863600000001
2021-09-16,427.832855,106.21545400000001
2021-09-17,423.66534400000006,106.12386299999999
2021-09-20,416.60107400000004,106.325325
2021-09-21,416.20752000000005,106.371155
2021-09-22,420.267578,106.40779099999999
2021-09-23,425.37384000000003,105.885727
2021-09-24,426.07449299999996,105.70255300000001
2021-09-27,424.855499,105.556023
2021-09-28,416.293976,105.11637900000001
2021-09-29,416.994568,105.18966699999999
2021-09-30,411.89797999999996,105.17132600000001
2021-10-01,416.79303,105.49238600000001
2021-10-04,411.41803,105.41900600000001
2021-10-05,415.698761,105.17132600000001
2021-10-06,417.426514,105.21718600000001
2021-10-07,421.03543099999996,104.92366799999999
2021-10-08,420.267578,104.694305
2021-10-11,417.224915,104.52919
2021-10-12,416.197937,104.914482
2021-10-13,417.695251,105.15298500000002
2021-10-14,424.72112999999996,105.35479699999999
2021-10-15,427.95575,105.09796100000001
2021-10-18,429.222717,105.024529
2021-10-19,432.534058,104.72183199999999
2021-10-20,434.232971,104.648453
2021-10-21,435.36554,104.428291
2021-10-22,434.91439800000006,104.630081
2021-10-25,437.24673499999994,104.731018
2021-10-26,437.64035,104.92366799999999
2021-10-27,435.701508,105.272232
2021-10-28,439.90554800000007,105.189697
2021-10-29,440.798157,105.162155
2021-11-01,441.5564269999999,105.097847
2021-11-02,443.34164400000003,105.30918100000001
2021-11-03,446.04837000000003,105.097847
2021-11-04,448.150391,105.446976
2021-11-05,449.70532199999997,105.860413
2021-11-08,450.089203,105.66746499999999
2021-11-09,448.601532,105.96149399999999
2021-11-10,444.99264500000004,105.24483500000001
2021-11-11,445.13653600000004,105.051903
2021-11-12,448.49591100000004,105.03351599999999
2021-11-15,448.649475,104.64765899999999
2021-11-16,450.425171,104.610893
2021-11-17,449.330963,104.85895500000001
2021-11-18,450.85708600000004,104.950851
2021-11-19,450.050842,105.15295400000001
2021-11-22,448.78384400000004,104.64765899999999
2021-11-23,449.378967,104.234207
2021-11-24,450.57876600000003,104.473091
2021-11-26,440.529419,105.217293
2021-11-29,445.933258,105.272423
2021-11-30,437.25637800000004,105.446976
2021-12-01,432.39971900000006,105.467201
2021-12-02,439.02243,105.448807
2021-12-03,435.202393,105.87203999999998
2021-12-06,440.356628,105.504028
2021-12-07,449.46533200000005,105.33840900000001
2021-12-08,450.65554800000007,105.062386
2021-12-09,447.61291500000004,105.071602
2021-12-10,451.82647699999995,105.099197
2021-12-13,447.82403600000004,105.467201
2021-12-14,444.742981,105.264793
2021-12-15,451.69213899999994,105.18198400000001
2021-12-16,447.708923,105.32660700000001
2021-12-17,442.944,105.455551
2021-12-20,438.23397800000004,105.29895800000001
2021-12-21,446.016541,105.21608
2021-12-22,450.47613499999994,105.308167
2021-12-23,453.27905300000003,105.179222
2021-12-27,459.69390899999996,105.234489
2021-12-28,459.31820700000003,105.18843799999999
2021-12-29,459.90588399999996,104.875298
2021-12-30,458.63443,105.10553
2021-12-31,457.478516,105.06868700000001
2022-01-03,460.12731900000006,104.350319
2022-01-04,459.97323600000004,104.341148
2022-01-05,451.140747,104.01876800000001
2022-01-06,450.716919,103.908234
2022-01-07,448.93502800000005,103.604301
2022-01-10,448.37637300000006,103.51220699999999
2022-01-11,452.46032699999995,103.705612
2022-01-12,453.683563,103.705612
2022-01-13,447.43237300000004,103.889816
2022-01-14,447.61554,103.309578
2022-01-18,439.688354,102.683319
2022-01-19,435.122864,102.904327
2022-01-20,430.306824,102.95961
2022-01-21,421.85967999999997,103.364853
2022-01-24,423.651184,103.24511
2022-01-25,418.47885099999996,103.14379100000001
2022-01-26,417.428955,102.56354499999999
2022-01-27,415.36767599999996,102.904327
2022-01-28,425.683594,102.97802
2022-01-31,433.350555,102.968781
2022-02-01,436.278717,102.932838
2022-02-02,440.516693,103.04351
2022-02-03,430.162384,102.628456
2022-02-04,432.18508899999995,101.982834
2022-02-07,430.798096,102.07508100000001
2022-02-08,434.342682,101.761482
2022-02-09,440.69973799999997,101.826012
2022-02-10,432.782257,100.885223
2022-02-11,424.248322,101.549309
2022-02-14,422.861359,100.959038
2022-02-15,429.680817,100.793015
2022-02-16,430.162384,100.912926
2022-02-17,420.973541,101.125061
2022-02-18,418.247681,101.33719599999999
2022-02-22,413.759247,101.226509
2022-02-23,406.419678,100.774574
2022-02-24,412.535919,100.959038
2022-02-25,421.638062,101.060486
2022-02-28,420.559326,101.789139
2022-03-01,414.154083,102.362755
2022-03-02,421.77297999999996,101.13423900000001
2022-03-03,419.673157,101.47600600000001
2022-03-04,416.263489,101.88243100000001
2022-03-07,403.992371,101.291298
2022-03-08,400.929443,100.93103
2022-03-09,411.67868,100.71862
2022-03-10,409.819733,100.155159
2022-03-11,404.60888700000004,100.13666500000001
2022-03-14,401.65185499999995,99.16681700000001
2022-03-15,410.484375,99.388474
2022-03-16,419.58645599999994,99.46238699999999
2022-03-17,424.835938,99.628662
2022-03-18,429.48904400000004,99.850311
2022-03-21,429.363495,98.871208
2022-03-22,434.387634,98.603386
2022-03-23,428.793396,99.00975799999999
2022-03-24,435.25717199999997,98.788101
2022-03-25,437.382813,98.00296
2022-03-28,440.493896,98.243111
2022-03-29,445.94320700000003,98.704948
2022-03-30,443.189575,98.97283900000001
2022-03-31,436.36834699999997,98.926659
2022-04-01,437.60501100000005,98.750877
2022-04-04,441.35379000000006,98.834129
2022-04-05,435.77893099999994,97.835068
2022-04-06,431.421417,97.585289
2022-04-07,433.59533700000003,97.372536
2022-04-08,432.43594400000006,96.88225600000001
2022-04-11,425.044617,96.46597299999999
2022-04-12,423.469757,96.771233
2022-04-13,428.32000700000003,96.9655
2022-04-14,422.986603,96.179161
2022-04-18,423.16052199999996,95.88317099999999
2022-04-19,429.991425,95.30036899999999
2022-04-20,429.672607,95.846184
2022-04-21,423.24749800000006,95.31886300000001
2022-04-22,411.633911,95.226387
2022-04-25,414.020416,95.864685
2022-04-26,402.03006,96.16069
2022-04-27,403.160522,95.77217900000001
2022-04-28,413.344086,95.735168
2022-04-29,398.068665,95.161636
2022-05-02,400.46484399999997,94.64359300000001
2022-05-03,402.300568,94.85676600000001
2022-05-04,414.551849,95.468361
2022-05-05,399.81744399999997,94.52314
2022-05-06,397.430969,94.124657
2022-05-09,384.706329,94.588013
2022-05-10,385.59524500000003,94.875259
2022-05-11,379.469604,95.227417
2022-05-12,379.073486,95.403488
2022-05-13,388.13629199999997,94.99575
2022-05-16,386.561401,95.20886999999999
2022-05-17,394.513153,94.689926
2022-05-18,378.60967999999997,95.06987
2022-05-19,376.290833,95.31081400000001
2022-05-20,376.455109,95.598129
2022-05-23,383.498596,95.28302
2022-05-24,380.571075,96.015129
2022-05-25,383.93338,96.413589
2022-05-26,391.604919,96.339462
2022-05-27,401.218475,96.49698599999999
2022-05-31,398.96725499999997,95.885361
2022-06-01,395.740143,95.491753
2022-06-02,403.27642799999995,95.61245
2022-06-03,396.658112,95.454605
2022-06-06,397.86578399999996,94.869743
2022-06-07,401.68219,95.23181899999999
2022-06-08,397.315125,94.841904
2022-06-09,387.865753,94.739777
2022-06-10,376.619354,94.006378
2022-06-13,362.319794,92.46525600000001
2022-06-14,361.22805800000003,91.917542
2022-06-15,366.377777,92.938744
2022-06-16,354.252167,93.161552
2022-06-17,355.01577799999995,93.15226700000001
2022-06-21,363.95285,92.780952
2022-06-22,363.29303,93.570015
2022-06-23,366.854218,93.95993
2022-06-24,378.517944,93.81139399999999
2022-06-27,377.072113,93.39366899999999
2022-06-28,369.367432,93.430779
2022-06-29,369.06665,93.969215
2022-06-30,366.068207,94.396294
2022-07-01,369.940002,95.183113
2022-07-05,370.638641,95.359818
2022-07-06,371.890381,94.718063
2022-07-07,377.460205,94.50415799999999
2022-07-08,377.14975,94.150726
2022-07-11,372.84137000000004,94.58788299999999
2022-07-12,369.542084,94.718063
2022-07-13,367.60141,95.06221
2022-07-14,366.70864900000004,94.727386
2022-07-15,373.714691,95.09940300000001
2022-07-18,370.628937,94.792465
2022-07-19,380.643036,94.662285
2022-07-20,383.06890899999996,94.597153
2022-07-21,386.969788,95.387703
2022-07-22,383.379425,96.131775
2022-07-25,383.845215,95.778358
2022-07-26,379.303955,95.75975
2022-07-27,389.153107,96.09458199999999
2022-07-28,394.034027,96.782829
2022-07-29,399.778534,96.792114
2022-08-01,398.594666,97.127586
2022-08-02,395.964996,96.130516
2022-08-03,402.165619,96.559174
2022-08-04,401.893921,96.79212199999999
2022-08-05,401.214661,95.711166
2022-08-08,400.74884,96.149139
2022-08-09,399.157471,95.934822
2022-08-10,407.541473,96.17707800000001
2022-08-11,407.541473,95.66456600000001
2022-08-12,414.440674,96.093231
2022-08-15,416.14846800000004,96.214371
2022-08-16,416.963623,96.07461500000001
2022-08-17,414.004028,95.50617199999999
2022-08-18,415.207275,95.711166
2022-08-19,409.627716,95.040245
2022-08-22,401.09826699999996,94.630219
2022-08-23,400.127838,94.592926
2022-08-24,401.408722,94.34133100000001
2022-08-25,407.075623,94.863197
2022-08-26,393.29650899999996,94.686127
2022-08-29,390.695953,94.229523
2022-08-30,386.406952,94.350662
2022-08-31,383.46679700000004,93.84745799999999
2022-09-01,384.670013,93.440331
2022-09-02,380.613922,93.711136
2022-09-06,379.17776499999997,92.833405
2022-09-07,385.989685,93.477676
2022-09-08,388.51266499999997,93.178894
2022-09-09,394.54830899999996,93.169556
2022-09-12,398.788818,93.02948
2022-09-13,381.448425,92.506584
