matchid,teamid,passes,bad_passes,pass_ratio,corners,fouls,cards,goals,shots,is_home,team_name,pass_80,pass_70,expected_goals,on_target,length,op_teamid,op_passes,op_bad_passes,op_pass_ratio,op_corners,op_fouls,op_cards,op_goals,op_shots,op_team_name,op_pass_80,op_pass_70,op_expected_goals,op_on_target,competitionid,seasonid,shots_op_ratio,goals_op_ratio,pass_op_ratio,points,timestamp
360505,4,2.7127659574468086,1.2765957446808511,0.6781914893617021,0.0425531914893617,0.10638297872340426,3.0,0.0,0.0851063829787234,0,Newcastle United,0.2127659574468085,0.5319148936170213,0.2715467939950137,0.010638297872340425,94,52,3.9468085106382977,1.3297872340425532,0.7464788732394366,0.06382978723404255,0.1702127659574468,1.0,0.0,0.1702127659574468,Queens Park Rangers,0.3191489361702128,0.7553191489361702,0.17766805493401405,0.02127659574468085,8,2011,0.5,0.0,0.9085206744279406,1,1315864550370
360502,5,2.6435643564356437,1.1683168316831682,0.6917098445595855,0.019801980198019802,0.07920792079207921,1.0,1.0,0.10891089108910891,0,Blackburn Rovers,0.13861386138613863,0.33663366336633666,0.6741816719336826,0.0297029702970297,101,54,3.9702970297029703,1.316831683168317,0.7495327102803738,0.10891089108910891,0.12871287128712872,3.0,1.0,0.13861386138613863,Fulham,0.2079207920792079,0.8910891089108911,0.6422597051007115,0.0297029702970297,8,2011,0.7857142857142856,1.0,0.9228547801480754,1,1315764271264
360502,54,3.9702970297029703,1.316831683168317,0.7495327102803738,0.10891089108910891,0.12871287128712872,3.0,1.0,0.13861386138613863,1,Fulham,0.2079207920792079,0.8910891089108911,0.6422597051007115,0.0297029702970297,101,5,2.6435643564356437,1.1683168316831682,0.6917098445595855,0.019801980198019802,0.07920792079207921,1.0,1.0,0.10891089108910891,Blackburn Rovers,0.13861386138613863,0.33663366336633666,0.6741816719336826,0.0297029702970297,8,2011,1.272727272727273,1.0,1.0835941054989673,1,1315764261218
360504,35,3.1770833333333335,1.4270833333333333,0.6884875846501128,0.03125,0.13541666666666666,2.0,1.0,0.15625,0,West Bromwich Albion,0.21875,0.5729166666666666,1.14219558498842,0.0625,96,45,3.5,1.6041666666666667,0.6843177189409368,0.010416666666666666,0.11458333333333333,1.0,0.0,0.1875,Norwich City,0.34375,0.8958333333333334,0.8137140546748381,0.03125,8,2011,0.8333333333333334,1.0,1.0060934644738255,3,1315755019900
360504,45,3.5,1.6041666666666667,0.6843177189409368,0.010416666666666666,0.11458333333333333,1.0,0.0,0.1875,1,Norwich City,0.34375,0.8958333333333334,0.8137140546748381,0.03125,96,35,3.1770833333333335,1.4270833333333333,0.6884875846501128,0.03125,0.13541666666666666,2.0,1.0,0.15625,West Bromwich Albion,0.21875,0.5729166666666666,1.14219558498842,0.0625,8,2011,1.2,0.0,0.9939434409535575,0,1315755019750
360500,30,3.6774193548387095,1.1290322580645162,0.7633928571428571,0.053763440860215055,0.010752688172043012,2.0,0.0,0.23655913978494625,1,Bolton Wanderers,0.20430107526881722,0.7096774193548387,1.430904866369455,0.06451612903225806,93,1,5.354838709677419,1.118279569892473,0.8258706467661692,0.07526881720430108,0.16129032258064516,0.0,5.0,0.15053763440860216,Manchester United,0.21505376344086022,0.6559139784946236,2.708352792338638,0.06451612903225806,8,2011,1.5714285714285714,0.0,0.9243491824440618,0,1315682885704
360500,1,5.354838709677419,1.118279569892473,0.8258706467661692,0.07526881720430108,0.16129032258064516,0.0,5.0,0.15053763440860216,0,Manchester United,0.21505376344086022,0.6559139784946236,2.708352792338638,0.06451612903225806,93,30,3.6774193548387095,1.1290322580645162,0.7633928571428571,0.053763440860215055,0.010752688172043012,2.0,0.0,0.23655913978494625,Bolton Wanderers,0.20430107526881722,0.7096774193548387,1.430904866369455,0.06451612903225806,8,2011,0.6363636363636364,5.0,1.081842250734631,3,1315682885344
360499,80,3.5425531914893615,1.0212765957446808,0.7744186046511627,0.05319148936170213,0.09574468085106383,2.0,0.0,0.1276595744680851,0,Swansea City,0.1702127659574468,0.48936170212765956,0.6301601107690744,0.02127659574468085,94,3,4.9787234042553195,1.0106382978723405,0.8297872340425532,0.0425531914893617,0.0851063829787234,3.0,1.0,0.20212765957446807,Arsenal,0.20212765957446807,0.8936170212765957,1.078943240653589,0.0425531914893617,8,2011,0.631578947368421,0.0,0.9332737030411449,0,1315674334665
360506,110,1.4842105263157894,1.0105263157894737,0.592436974789916,0.021052631578947368,0.14736842105263157,0.0,1.0,0.031578947368421054,1,Stoke City,0.05263157894736842,0.15789473684210525,0.0,0.0,95,14,5.031578947368421,1.5894736842105264,0.7587301587301587,0.12631578947368421,0.1368421052631579,1.0,0.0,0.25263157894736843,Liverpool,0.49473684210526314,1.3263157894736841,1.3227419600685226,0.06315789473684211,8,2011,0.125,1.0,0.7808269751415211,3,1315674263996
360506,14,5.031578947368421,1.5894736842105264,0.7587301587301587,0.12631578947368421,0.1368421052631579,1.0,0.0,0.25263157894736843,0,Liverpool,0.49473684210526314,1.3263157894736841,1.3227419600685226,0.06315789473684211,95,110,1.4842105263157894,1.0105263157894737,0.592436974789916,0.021052631578947368,0.14736842105263157,0.0,1.0,0.031578947368421054,Stoke City,0.05263157894736842,0.15789473684210525,0.0,0.0,8,2011,8.0,0.0,1.2806934594168635,0,1315674223225
360507,56,3.150537634408602,1.3655913978494623,0.6959619952494062,0.043010752688172046,0.03225806451612903,1.0,1.0,0.13978494623655913,1,Sunderland,0.08602150537634409,0.45161290322580644,0.8407823255407324,0.03225806451612903,93,8,5.473118279569892,1.2043010752688172,0.8183279742765274,0.07526881720430108,0.07526881720430108,1.0,2.0,0.20430107526881722,Chelsea,0.23655913978494625,0.8817204301075269,1.435781120661063,0.053763440860215055,8,2011,0.6842105263157894,0.5,0.8504682928195101,0,1315674033735
360507,8,5.473118279569892,1.2043010752688172,0.8183279742765274,0.07526881720430108,0.07526881720430108,1.0,2.0,0.20430107526881722,0,Chelsea,0.23655913978494625,0.8817204301075269,1.435781120661063,0.053763440860215055,93,56,3.150537634408602,1.3655913978494623,0.6959619952494062,0.043010752688172046,0.03225806451612903,1.0,1.0,0.13978494623655913,Sunderland,0.08602150537634409,0.45161290322580644,0.8407823255407324,0.03225806451612903,8,2011,1.4615384615384617,2.0,1.175822788977536,3,1315674028777
360501,7,2.776595744680851,1.351063829787234,0.6709511568123393,0.0,0.13829787234042554,1.0,2.0,0.09574468085106383,0,Aston Villa,0.20212765957446807,0.46808510638297873,0.7079295614346491,0.02127659574468085,94,11,3.4680851063829787,1.372340425531915,0.7149122807017544,0.0851063829787234,0.1276595744680851,1.0,2.0,0.22340425531914893,Everton,0.30851063829787234,0.6595744680851063,2.329724066731685,0.06382978723404255,8,2011,0.4285714285714286,1.0,0.9385083665841311,1,1315673921858
360499,3,4.9787234042553195,1.0106382978723405,0.8297872340425532,0.0425531914893617,0.0851063829787234,3.0,1.0,0.20212765957446807,1,Arsenal,0.20212765957446807,0.8936170212765957,1.078943240653589,0.0425531914893617,94,80,3.5425531914893615,1.0212765957446808,0.7744186046511627,0.05319148936170213,0.09574468085106383,2.0,0.0,0.1276595744680851,Swansea City,0.1702127659574468,0.48936170212765956,0.6301601107690744,0.02127659574468085,8,2011,1.5833333333333333,1.0,1.0714970289438375,3,1315673916700
360501,11,3.4680851063829787,1.372340425531915,0.7149122807017544,0.0851063829787234,0.1276595744680851,1.0,2.0,0.22340425531914893,1,Everton,0.30851063829787234,0.6595744680851063,2.329724066731685,0.06382978723404255,94,7,2.776595744680851,1.351063829787234,0.6709511568123393,0.0,0.13829787234042554,1.0,2.0,0.09574468085106383,Aston Villa,0.20212765957446807,0.46808510638297873,0.7079295614346491,0.02127659574468085,8,2011,2.333333333333333,1.0,1.0655206022719634,1,1315673916523
360508,6,4.9361702127659575,1.1382978723404256,0.8111888111888111,0.10638297872340426,0.06382978723404255,2.0,2.0,0.1702127659574468,0,Tottenham Hotspur,0.3191489361702128,0.8297872340425532,1.116015096730173,0.0425531914893617,94,39,3.6914893617021276,1.0851063829787233,0.7711111111111111,0.0425531914893617,0.1276595744680851,3.0,0.0,0.10638297872340426,Wolverhampton Wanderers,0.19148936170212766,0.46808510638297873,0.7077072369795807,0.05319148936170213,8,2011,1.5999999999999999,2.0,1.0519739626367868,3,1315673892364
360508,39,3.6914893617021276,1.0851063829787233,0.7711111111111111,0.0425531914893617,0.1276595744680851,3.0,0.0,0.10638297872340426,1,Wolverhampton Wanderers,0.19148936170212766,0.46808510638297873,0.7077072369795807,0.05319148936170213,94,6,4.9361702127659575,1.1382978723404256,0.8111888111888111,0.10638297872340426,0.06382978723404255,2.0,2.0,0.1702127659574468,Tottenham Hotspur,0.3191489361702128,0.8297872340425532,1.116015096730173,0.0425531914893617,8,2011,0.625,0.0,0.9505938697318008,0,1315673891712
360503,43,5.720430107526882,0.7956989247311828,0.8764415156507414,0.08602150537634409,0.0967741935483871,0.0,3.0,0.27956989247311825,1,Manchester City,0.34408602150537637,0.8279569892473119,2.456375260194873,0.08602150537634409,93,111,3.913978494623656,0.9032258064516129,0.8106904231625836,0.03225806451612903,0.06451612903225806,0.0,0.0,0.11827956989247312,Wigan Athletic,0.1935483870967742,0.34408602150537637,1.0664678711733182,0.03225806451612903,8,2011,2.3636363636363633,3.0,1.0811050563933595,3,1315673624200
360503,111,3.913978494623656,0.9032258064516129,0.8106904231625836,0.03225806451612903,0.06451612903225806,0.0,0.0,0.11827956989247312,0,Wigan Athletic,0.1935483870967742,0.34408602150537637,1.0664678711733182,0.03225806451612903,93,43,5.720430107526882,0.7956989247311828,0.8764415156507414,0.08602150537634409,0.0967741935483871,0.0,3.0,0.27956989247311825,Manchester City,0.34408602150537637,0.8279569892473119,2.456375260194873,0.08602150537634409,8,2011,0.42307692307692313,0.0,0.9249794865783613,0,1315673622983
360493,1,5.139784946236559,0.946236559139785,0.8430335097001763,0.03225806451612903,0.08602150537634409,2.0,8.0,0.26881720430107525,1,Manchester United,0.23655913978494625,0.7311827956989247,2.445798793904246,0.11827956989247312,93,3,3.78494623655914,1.010752688172043,0.7874720357941835,0.053763440860215055,0.0967741935483871,4.0,2.0,0.21505376344086022,Arsenal,0.24731182795698925,0.7204301075268817,1.7328240293686863,0.07526881720430108,8,2011,1.25,4.0,1.0705567580567579,3,1314554075262
360493,3,3.78494623655914,1.010752688172043,0.7874720357941835,0.053763440860215055,0.0967741935483871,4.0,2.0,0.21505376344086022,0,Arsenal,0.24731182795698925,0.7204301075268817,1.7328240293686863,0.07526881720430108,93,1,5.139784946236559,0.946236559139785,0.8430335097001763,0.03225806451612903,0.08602150537634409,2.0,8.0,0.26881720430107525,Manchester United,0.23655913978494625,0.7311827956989247,2.445798793904246,0.11827956989247312,8,2011,0.8,0.25,0.9340933981073265,0,1314554050997
360497,110,2.382978723404255,1.2234042553191489,0.6588235294117647,0.010638297872340425,0.10638297872340426,0.0,1.0,0.05319148936170213,0,Stoke City,0.10638297872340426,0.26595744680851063,0.37738535595551936,0.010638297872340425,94,35,3.8404255319148937,1.3829787234042554,0.733739837398374,0.05319148936170213,0.11702127659574468,0.0,0.0,0.1702127659574468,West Bromwich Albion,0.2127659574468085,0.4574468085106383,1.1468768956682482,0.0425531914893617,8,2011,0.3125,1.0,0.8978979957634022,3,1314550505870
360497,35,3.8404255319148937,1.3829787234042554,0.733739837398374,0.05319148936170213,0.11702127659574468,0.0,0.0,0.1702127659574468,1,West Bromwich Albion,0.2127659574468085,0.4574468085106383,1.1468768956682482,0.0425531914893617,94,110,2.382978723404255,1.2234042553191489,0.6588235294117647,0.010638297872340425,0.10638297872340426,0.0,1.0,0.05319148936170213,Stoke City,0.10638297872340426,0.26595744680851063,0.37738535595551936,0.010638297872340425,8,2011,3.1999999999999997,0.0,1.1137122531939605,0,1314550449874
360496,6,3.956989247311828,1.053763440860215,0.7880085653104925,0.10752688172043011,0.11827956989247312,2.0,1.0,0.22580645161290322,1,Tottenham Hotspur,0.20430107526881722,0.5806451612903226,0.8749127740931587,0.043010752688172046,93,43,5.946236559139785,1.010752688172043,0.8533950617283951,0.053763440860215055,0.15053763440860216,4.0,5.0,0.23655913978494625,Manchester City,0.2903225806451613,0.967741935483871,3.44984033493221,0.0967741935483871,8,2011,0.9545454545454545,0.2,0.9233807419913185,0,1314545105763
360496,43,5.946236559139785,1.010752688172043,0.8533950617283951,0.053763440860215055,0.15053763440860216,4.0,5.0,0.23655913978494625,0,Manchester City,0.2903225806451613,0.967741935483871,3.44984033493221,0.0967741935483871,93,6,3.956989247311828,1.053763440860215,0.7880085653104925,0.10752688172043011,0.11827956989247312,2.0,1.0,0.22580645161290322,Tottenham Hotspur,0.20430107526881722,0.5806451612903226,0.8749127740931587,0.043010752688172046,8,2011,1.0476190476190477,5.0,1.0829768853998927,3,1314545103889
360494,4,3.4105263157894736,1.1157894736842104,0.7517401392111369,0.06315789473684211,0.09473684210526316,2.0,2.0,0.12631578947368421,1,Newcastle United,0.2,0.5368421052631579,1.7134913843540442,0.06315789473684211,95,54,4.094736842105263,1.2,0.7718253968253969,0.06315789473684211,0.2,1.0,1.0,0.18947368421052632,Fulham,0.22105263157894736,0.6631578947368421,1.4363460819437304,0.05263157894736842,8,2011,0.6666666666666666,2.0,0.9739769412915501,3,1314543555812
360494,54,4.094736842105263,1.2,0.7718253968253969,0.06315789473684211,0.2,1.0,1.0,0.18947368421052632,0,Fulham,0.22105263157894736,0.6631578947368421,1.4363460819437304,0.05263157894736842,95,4,3.4105263157894736,1.1157894736842104,0.7517401392111369,0.06315789473684211,0.09473684210526316,2.0,2.0,0.12631578947368421,Newcastle United,0.2,0.5368421052631579,1.7134913843540442,0.06315789473684211,8,2011,1.5,0.5,1.0267183519498335,0,1314543554974
360492,30,3.108695652173913,1.1304347826086956,0.731457800511509,0.06521739130434782,0.05434782608695652,2.0,1.0,0.10869565217391304,0,Bolton Wanderers,0.11956521739130435,0.31521739130434784,0.7705061182846756,0.03260869565217391,92,14,4.804347826086956,1.2934782608695652,0.7864768683274022,0.13043478260869565,0.08695652173913043,0.0,3.0,0.21739130434782608,Liverpool,0.33695652173913043,0.9782608695652174,2.187208044228157,0.06521739130434782,8,2011,0.5,0.3333333333333333,0.9300436287046788,0,1314473224425
360492,14,4.804347826086956,1.2934782608695652,0.7864768683274022,0.13043478260869565,0.08695652173913043,0.0,3.0,0.21739130434782608,1,Liverpool,0.33695652173913043,0.9782608695652174,2.187208044228157,0.06521739130434782,92,30,3.108695652173913,1.1304347826086956,0.731457800511509,0.06521739130434782,0.05434782608695652,2.0,1.0,0.10869565217391304,Bolton Wanderers,0.11956521739130435,0.31521739130434784,0.7705061182846756,0.03260869565217391,8,2011,2.0,3.0,1.0752183759301197,3,1314473223472
360491,45,1.6732673267326732,1.0,0.6236162361623616,0.0594059405940594,0.16831683168316833,3.0,1.0,0.10891089108910891,0,Norwich City,0.10891089108910891,0.25742574257425743,0.9788892629642303,0.04950495049504951,101,8,4.811881188118812,1.099009900990099,0.8127090301003345,0.07920792079207921,0.1485148514851485,2.0,3.0,0.1782178217821782,Chelsea,0.2871287128712871,0.9504950495049505,1.2753663578307468,0.0594059405940594,8,2011,0.6111111111111112,0.3333333333333333,0.7673302658952516,0,1314464866604
360491,8,4.811881188118812,1.099009900990099,0.8127090301003345,0.07920792079207921,0.1485148514851485,2.0,3.0,0.1782178217821782,1,Chelsea,0.2871287128712871,0.9504950495049505,1.2753663578307468,0.0594059405940594,101,45,1.6732673267326732,1.0,0.6236162361623616,0.0594059405940594,0.16831683168316833,3.0,1.0,0.10891089108910891,Norwich City,0.10891089108910891,0.25742574257425743,0.9788892629642303,0.04950495049504951,8,2011,1.6363636363636362,3.0,1.30321980566385,3,1314464860687
360490,5,2.032258064516129,1.2903225806451613,0.6096774193548387,0.053763440860215055,0.16129032258064516,5.0,0.0,0.22580645161290322,1,Blackburn Rovers,0.26881720430107525,0.5913978494623656,2.405907015258294,0.08602150537634409,93,11,3.2580645161290325,1.4086021505376345,0.696551724137931,0.043010752688172046,0.1827956989247312,1.0,1.0,0.11827956989247312,Everton,0.15053763440860216,0.6129032258064516,0.31066514945720114,0.021505376344086023,8,2011,1.909090909090909,0.0,0.875279463430214,0,1314464337845
360490,11,3.2580645161290325,1.4086021505376345,0.696551724137931,0.043010752688172046,0.1827956989247312,1.0,1.0,0.11827956989247312,0,Everton,0.15053763440860216,0.6129032258064516,0.31066514945720114,0.021505376344086023,93,5,2.032258064516129,1.2903225806451613,0.6096774193548387,0.053763440860215055,0.16129032258064516,5.0,0.0,0.22580645161290322,Blackburn Rovers,0.26881720430107525,0.5913978494623656,2.405907015258294,0.08602150537634409,8,2011,0.5238095238095238,1.0,1.1424922459405218,3,1314464259460
360495,56,2.4680851063829787,1.3191489361702127,0.6498599439775911,0.0425531914893617,0.07446808510638298,1.0,0.0,0.1276595744680851,0,Sunderland,0.13829787234042554,0.32978723404255317,0.8502296978713543,0.031914893617021274,94,80,4.627659574468085,1.3829787234042554,0.7685512367491166,0.07446808510638298,0.10638297872340426,1.0,0.0,0.19148936170212766,Swansea City,0.23404255319148937,0.7659574468085106,1.1296742951543282,0.0425531914893617,8,2011,0.6666666666666666,0.0,0.8455648926237161,1,1314464144900
360495,80,4.627659574468085,1.3829787234042554,0.7685512367491166,0.07446808510638298,0.10638297872340426,1.0,0.0,0.19148936170212766,1,Swansea City,0.23404255319148937,0.7659574468085106,1.1296742951543282,0.0425531914893617,94,56,2.4680851063829787,1.3191489361702127,0.6498599439775911,0.0425531914893617,0.07446808510638298,1.0,0.0,0.1276595744680851,Sunderland,0.13829787234042554,0.32978723404255317,0.8502296978713543,0.031914893617021274,8,2011,1.5,0.0,1.1826413427561837,1,1314464143575
360498,111,4.032258064516129,1.10752688172043,0.7828810020876826,0.08602150537634409,0.08602150537634409,2.0,2.0,0.12903225806451613,1,Wigan Athletic,0.3333333333333333,0.6881720430107527,1.0441164366474274,0.053763440860215055,93,52,3.204301075268817,1.1290322580645162,0.7376237623762376,0.07526881720430108,0.15053763440860216,0.0,0.0,0.20430107526881722,Queens Park Rangers,0.23655913978494625,0.5913978494623656,1.151893665278846,0.043010752688172046,8,2011,0.631578947368421,2.0,1.0613554524947106,3,1314455550378
360498,52,3.204301075268817,1.1290322580645162,0.7376237623762376,0.07526881720430108,0.15053763440860216,0.0,0.0,0.20430107526881722,0,Queens Park Rangers,0.23655913978494625,0.5913978494623656,1.151893665278846,0.043010752688172046,93,111,4.032258064516129,1.10752688172043,0.7828810020876826,0.08602150537634409,0.08602150537634409,2.0,2.0,0.12903225806451613,Wigan Athletic,0.3333333333333333,0.6881720430107527,1.0441164366474274,0.053763440860215055,8,2011,1.5833333333333335,0.0,0.9421914191419142,0,1314455548838
360489,7,3.010752688172043,1.4301075268817205,0.6763285024154589,0.11827956989247312,0.11827956989247312,1.0,0.0,0.1935483870967742,1,Aston Villa,0.3225806451612903,0.6344086021505376,0.5462643924134143,0.021505376344086023,93,39,3.7419354838709675,1.3870967741935485,0.7280334728033473,0.08602150537634409,0.11827956989247312,3.0,0.0,0.07526881720430108,Wolverhampton Wanderers,0.21505376344086022,0.7741935483870968,0.6673539112834058,0.021505376344086023,8,2011,2.571428571428571,0.0,0.9289799544672108,1,1314453598270
360489,39,3.7419354838709675,1.3870967741935485,0.7280334728033473,0.08602150537634409,0.11827956989247312,3.0,0.0,0.07526881720430108,0,Wolverhampton Wanderers,0.21505376344086022,0.7741935483870968,0.6673539112834058,0.021505376344086023,93,7,3.010752688172043,1.4301075268817205,0.6763285024154589,0.11827956989247312,0.11827956989247312,1.0,0.0,0.1935483870967742,Aston Villa,0.3225806451612903,0.6344086021505376,0.5462643924134143,0.021505376344086023,8,2011,0.3888888888888889,0.0,1.0764494919306635,1,1314453505135
360484,6,3.763440860215054,1.2150537634408602,0.7543103448275862,0.03225806451612903,0.13978494623655913,2.0,0.0,0.22580645161290322,0,Tottenham Hotspur,0.12903225806451613,0.3763440860215054,1.1949017148119145,0.0967741935483871,93,1,4.354838709677419,1.1612903225806452,0.7879377431906615,0.11827956989247312,0.0967741935483871,1.0,3.0,0.3010752688172043,Manchester United,0.3333333333333333,0.7526881720430108,4.194666202244407,0.13978494623655913,8,2011,0.75,0.0,0.9573222647935292,0,1314049994221
360484,1,4.354838709677419,1.1612903225806452,0.7879377431906615,0.11827956989247312,0.0967741935483871,1.0,3.0,0.3010752688172043,1,Manchester United,0.3333333333333333,0.7526881720430108,4.194666202244407,0.13978494623655913,93,6,3.763440860215054,1.2150537634408602,0.7543103448275862,0.03225806451612903,0.13978494623655913,2.0,0.0,0.22580645161290322,Tottenham Hotspur,0.12903225806451613,0.3763440860215054,1.1949017148119145,0.0967741935483871,8,2011,1.3333333333333335,3.0,1.0445803224013341,3,1314049990292
360481,43,4.542553191489362,1.1595744680851063,0.7951582867783985,0.0851063829787234,0.20212765957446807,0.0,3.0,0.19148936170212766,0,Manchester City,0.44680851063829785,0.9042553191489362,1.5779198589306176,0.07446808510638298,94,30,2.9680851063829787,1.3936170212765957,0.6788321167883211,0.07446808510638298,0.18085106382978725,2.0,2.0,0.07446808510638298,Bolton Wanderers,0.09574468085106383,0.5425531914893617,0.8686273116190023,0.02127659574468085,8,2011,2.5714285714285716,1.5,1.1713622074047376,3,1313949298664
360481,30,2.9680851063829787,1.3936170212765957,0.6788321167883211,0.07446808510638298,0.18085106382978725,2.0,2.0,0.07446808510638298,1,Bolton Wanderers,0.09574468085106383,0.5425531914893617,0.8686273116190023,0.02127659574468085,94,43,4.542553191489362,1.1595744680851063,0.7951582867783985,0.0851063829787234,0.20212765957446807,0.0,3.0,0.19148936170212766,Manchester City,0.44680851063829785,0.9042553191489362,1.5779198589306176,0.07446808510638298,8,2011,0.3888888888888889,0.6666666666666666,0.8537069009726661,0,1313949298140
360488,39,4.344086021505376,1.3333333333333333,0.7637051039697542,0.07526881720430108,0.11827956989247312,2.0,2.0,0.21505376344086022,1,Wolverhampton Wanderers,0.3548387096774194,0.7741935483870968,1.800143192768473,0.07526881720430108,93,54,3.5376344086021505,1.3870967741935485,0.7167755991285403,0.08602150537634409,0.07526881720430108,2.0,0.0,0.12903225806451613,Fulham,0.1827956989247312,0.45161290322580644,1.0711780901531913,0.043010752688172046,8,2011,1.6666666666666667,2.0,1.065473078182727,3,1313942307393
360488,54,3.5376344086021505,1.3870967741935485,0.7167755991285403,0.08602150537634409,0.07526881720430108,2.0,0.0,0.12903225806451613,0,Fulham,0.1827956989247312,0.45161290322580644,1.0711780901531913,0.043010752688172046,93,39,4.344086021505376,1.3333333333333333,0.7637051039697542,0.07526881720430108,0.11827956989247312,2.0,2.0,0.21505376344086022,Wolverhampton Wanderers,0.3548387096774194,0.7741935483870968,1.800143192768473,0.07526881720430108,8,2011,0.6,0.0,0.9385502275717768,0,1313942300863
360485,45,2.8125,1.28125,0.6852791878172588,0.03125,0.125,1.0,1.0,0.10416666666666667,1,Norwich City,0.1875,0.3541666666666667,0.3888194675279153,0.03125,96,110,3.4479166666666665,1.1145833333333333,0.7539863325740319,0.0625,0.13541666666666666,2.0,1.0,0.1875,Stoke City,0.21875,0.5833333333333334,0.9160428651606387,0.03125,8,2011,0.5555555555555556,1.0,0.9088748140537057,1,1313940522521
360485,110,3.4479166666666665,1.1145833333333333,0.7539863325740319,0.0625,0.13541666666666666,2.0,1.0,0.1875,0,Stoke City,0.21875,0.5833333333333334,0.9160428651606387,0.03125,96,45,2.8125,1.28125,0.6852791878172588,0.03125,0.125,1.0,1.0,0.10416666666666667,Norwich City,0.1875,0.3541666666666667,0.3888194675279153,0.03125,8,2011,1.7999999999999998,1.0,1.1002615371635873,1,1313940520860
360482,8,6.01063829787234,1.074468085106383,0.8470764617691154,0.07446808510638298,0.09574468085106383,2.0,2.0,0.2553191489361702,1,Chelsea,0.2978723404255319,0.9787234042553191,2.7177954079947018,0.0851063829787234,94,35,2.6914893617021276,1.0212765957446808,0.7228571428571429,0.0425531914893617,0.1595744680851064,4.0,1.0,0.06382978723404255,West Bromwich Albion,0.3191489361702128,0.46808510638297873,1.142904734530703,0.0425531914893617,8,2011,4.0,2.0,1.171844907585733,3,1313868299198
360482,35,2.6914893617021276,1.0212765957446808,0.7228571428571429,0.0425531914893617,0.1595744680851064,4.0,1.0,0.06382978723404255,0,West Bromwich Albion,0.3191489361702128,0.46808510638297873,1.142904734530703,0.0425531914893617,94,8,6.01063829787234,1.074468085106383,0.8470764617691154,0.07446808510638298,0.09574468085106383,2.0,2.0,0.2553191489361702,Chelsea,0.2978723404255319,0.9787234042553191,2.7177954079947018,0.0851063829787234,8,2011,0.25,0.5,0.8533552465233881,0,1313868297844
360480,7,3.6914893617021276,1.297872340425532,0.7382978723404255,0.05319148936170213,0.13829787234042554,3.0,3.0,0.10638297872340426,1,Aston Villa,0.30851063829787234,0.7553191489361702,1.1919343799708755,0.05319148936170213,94,5,3.4468085106382977,1.297872340425532,0.7248322147651006,0.0425531914893617,0.09574468085106383,0.0,1.0,0.1276595744680851,Blackburn Rovers,0.23404255319148937,0.7340425531914894,0.718980451998276,0.02127659574468085,8,2011,0.8333333333333334,3.0,1.018577620173365,3,1313859523650
360480,5,3.4468085106382977,1.297872340425532,0.7248322147651006,0.0425531914893617,0.09574468085106383,0.0,1.0,0.1276595744680851,0,Blackburn Rovers,0.23404255319148937,0.7340425531914894,0.718980451998276,0.02127659574468085,94,7,3.6914893617021276,1.297872340425532,0.7382978723404255,0.05319148936170213,0.13829787234042554,3.0,3.0,0.10638297872340426,Aston Villa,0.30851063829787234,0.7553191489361702,1.1919343799708755,0.05319148936170213,8,2011,1.2,0.3333333333333333,0.9817612130824129,0,1313859522304
360483,52,3.4,1.4526315789473685,0.6991341991341992,0.010526315789473684,0.12631578947368421,1.0,1.0,0.042105263157894736,0,Queens Park Rangers,0.17894736842105263,0.5368421052631579,0.2377491051566103,0.010526315789473684,95,11,3.873684210526316,1.4736842105263157,0.7229862475442044,0.021052631578947368,0.07368421052631578,1.0,0.0,0.14736842105263157,Everton,0.35789473684210527,0.7368421052631579,1.0056622910968684,0.042105263157894736,8,2011,0.28571428571428575,1.0,0.9670089873894221,3,1313859389600
360483,11,3.873684210526316,1.4736842105263157,0.7229862475442044,0.021052631578947368,0.07368421052631578,1.0,0.0,0.14736842105263157,1,Everton,0.35789473684210527,0.7368421052631579,1.0056622910968684,0.042105263157894736,95,52,3.4,1.4526315789473685,0.6991341991341992,0.010526315789473684,0.12631578947368421,1.0,1.0,0.042105263157894736,Queens Park Rangers,0.17894736842105263,0.5368421052631579,0.2377491051566103,0.010526315789473684,8,2011,3.4999999999999996,0.0,1.03411655221493,0,1313859389519
360487,111,2.78494623655914,0.8709677419354839,0.7595307917888563,0.07526881720430108,0.0967741935483871,3.0,0.0,0.10752688172043011,0,Wigan Athletic,0.13978494623655913,0.5053763440860215,0.7974596857674568,0.043010752688172046,93,80,5.451612903225806,1.10752688172043,0.8297872340425532,0.07526881720430108,0.20430107526881722,0.0,0.0,0.13978494623655913,Swansea City,0.16129032258064516,0.5483870967741935,0.9545637539900884,0.043010752688172046,8,2011,0.7692307692307693,0.0,0.9153319798481089,1,1313859373742
360487,80,5.451612903225806,1.10752688172043,0.8297872340425532,0.07526881720430108,0.20430107526881722,0.0,0.0,0.13978494623655913,1,Swansea City,0.16129032258064516,0.5483870967741935,0.9545637539900884,0.043010752688172046,93,111,2.78494623655914,0.8709677419354839,0.7595307917888563,0.07526881720430108,0.0967741935483871,3.0,0.0,0.10752688172043011,Wigan Athletic,0.13978494623655913,0.5053763440860215,0.7974596857674568,0.043010752688172046,8,2011,1.2999999999999998,0.0,1.0924997946274542,1,1313859373512
