matchid,teamid,op_teamid,competitionid,seasonid,is_home,team_name,op_team_name,timestamp,goals,op_goals,points,avg_points,avg_goals,op_avg_goals,pass_70,pass_80,op_pass_70,op_pass_80,expected_goals,op_expected_goals,passes,bad_passes,pass_ratio,corners,fouls,cards,shots,op_passes,op_bad_passes,op_corners,op_fouls,op_cards,op_shots,goals_op_ratio,shots_op_ratio,pass_op_ratio
456380,176,5683,23,2012,0,Celta de Vigo,Granada CF,2012-09-30 11:00:00.000000,1,2,0,2.0,1.6666666666666667,1.0,0.7026976042256178,0.24610450858328617,0.4376910016977929,0.13506885493303153,1.2039270617216309,0.8648156549117552,4.131295981890209,1.159932088285229,0.7787401518210036,0.0677985285795133,0.16030937558951142,2.3333333333333335,0.14589700056593094,3.317034521788342,1.2306357291077152,0.0642142991888323,0.12080739483116393,3.6666666666666665,0.09990567817392944,1.5,1.6825396825396826,1.0698632321256303
456380,5683,176,23,2012,1,Granada CF,Celta de Vigo,2012-09-30 11:00:00.000000,2,1,3,0.3333333333333333,0.3333333333333333,2.0,0.33926256386791737,0.1105830921190057,1.2785519845888083,0.3800982430313098,0.4094627815174355,2.480048810044948,2.3903403194307673,1.1470462435220277,0.6680475866391359,0.05361340720625732,0.12896594484729726,2.6666666666666665,0.10013544474616959,5.404082075868952,1.0929271980344761,0.08255663977665709,0.1539022012672456,2.0,0.20104012281207828,0.3333333333333333,0.5489177489177489,0.8461213052416845
456381,178,179,23,2012,0,Barcelona,Sevilla,2012-09-29 21:00:00.000000,3,2,3,3.0,2.3333333333333335,0.3333333333333333,1.7345001143902996,0.49736902310684056,0.24651109585907116,0.06794783802333562,2.6265012954272398,0.43056389334383555,7.209257988255929,1.042743841988866,0.8720991936782695,0.09292305345840006,0.14641958361930907,1.0,0.17505528864485623,2.6750171585449554,1.0459467703805385,0.03938839319759018,0.1071455807214215,2.6666666666666665,0.0714558072142149,2.3333333333333335,2.4444444444444446,1.2331376396514202
456381,179,178,23,2012,1,Sevilla,Barcelona,2012-09-29 21:00:00.000000,2,3,0,2.3333333333333335,1.0,0.0,0.43246682681308624,0.19148459543964005,0.5968742850606269,0.17005547929535578,1.533934093476259,1.020861726051914,3.1665832570731336,1.2317237664912681,0.7091621425415062,0.0673139251124838,0.15463423701670098,2.3333333333333335,0.14455597498665446,4.217934969114619,1.2378126668191871,0.06380357279036071,0.1553372607336231,2.6666666666666665,0.1627321169831465,1.0,0.9356125356125355,0.9383272030800844
456376,174,188,23,2012,0,Athletic Club,Real Sociedad,2012-09-29 19:00:00.000000,0,2,0,1.6666666666666667,1.6666666666666667,1.0,0.7337930497117032,0.27310269596384606,0.43918497740377127,0.1331619136668225,1.498334228249642,0.805377465578368,4.581229546517064,1.421146953405018,0.760263260798796,0.07195730091943275,0.14360292971793673,2.6666666666666665,0.14730403615396603,3.291803023219573,1.2593501636278635,0.05045192457534673,0.1185522829982858,3.0,0.1259155368552283,1.0,1.2722222222222224,1.072421566535926
456376,188,174,23,2012,1,Real Sociedad,Athletic Club,2012-09-29 19:00:00.000000,2,0,3,1.0,1.0,1.0,0.4695340501792114,0.16487455197132617,0.5376344086021506,0.1863799283154122,0.6509059484468943,1.1233217288960644,4.010752688172043,1.3405017921146953,0.7454313172370627,0.039426523297491044,0.2114695340501792,3.3333333333333335,0.12544802867383512,3.078853046594982,1.3154121863799284,0.053763440860215055,0.12186379928315412,3.0,0.15412186379928317,0.8333333333333334,0.7930555555555556,1.0668384390249204
442053,6,1,8,2012,0,Tottenham Hotspur,Manchester United,2012-09-29 17:30:00.000000,3,2,3,2.3333333333333335,2.0,1.0,0.6349954043195383,0.223382982737099,0.648641163650375,0.27635371888884874,1.608508600470141,1.1027187565387178,4.236736946461327,1.0034389336415852,0.8054613862862077,0.06383299818982369,0.10257960160066147,1.0,0.20599084074863436,3.2946898818769643,1.2422850766816378,0.06402204321143742,0.09594095052318512,0.6666666666666666,0.09907163240978217,2.0,2.361111111111111,1.1237016670122904
442053,1,6,8,2012,1,Manchester United,Tottenham Hotspur,2012-09-29 17:30:00.000000,2,3,0,3.0,3.0,1.0,0.7465087372961907,0.31090693818442544,0.5403432180703653,0.1685531238772258,1.5029415905363208,0.8429069652679462,4.7492324843293146,0.9445356422091559,0.830501614337186,0.05305312033938148,0.12665797143151403,1.3333333333333333,0.17009798256393083,4.278762477780373,1.0136265970418903,0.056160526934395,0.07408167388780001,1.6666666666666667,0.126391060732208,2.5,1.5873015873015872,1.0296139110922498
456375,185,182,23,2012,0,Real Betis,Málaga,2012-09-29 17:00:00.000000,0,4,0,2.0,1.3333333333333333,1.3333333333333333,0.3118279569892473,0.0824372759856631,0.6451612903225806,0.26881720430107525,0.6364048007459854,1.5056242312741768,3.4659498207885306,1.053763440860215,0.7612429342238286,0.04659498207885304,0.14695340501792117,4.666666666666667,0.1039426523297491,4.967741935483871,1.218637992831541,0.06093189964157706,0.17204301075268816,3.3333333333333335,0.15412186379928317,0.8333333333333334,0.8121212121212121,0.9566810083838568
456375,182,185,23,2012,1,Málaga,Real Betis,2012-09-29 17:00:00.000000,4,0,3,2.3333333333333335,1.3333333333333333,0.3333333333333333,0.6327474560592045,0.24468085106382978,0.4797255627505397,0.15826395312981809,0.9922692521934868,0.34713250204108315,3.6031452358926916,1.2892383595436325,0.7245874459336615,0.0757786000616713,0.17607153869873574,3.6666666666666665,0.12588652482269502,3.2918593894542085,1.3790471785383904,0.0757786000616713,0.12565525747764417,2.6666666666666665,0.09019426456984274,1.3333333333333333,1.5777777777777777,1.0669413601766566
442051,20,11,8,2012,0,Southampton,Everton,2012-09-29 15:00:00.000000,1,3,0,1.0,2.3333333333333335,3.3333333333333335,0.6459296947271045,0.19642306506321305,0.7385908109774899,0.3083564600678384,1.270108561030087,2.096153881679341,4.919904409497379,1.1809281529448041,0.8030650028901904,0.028600061671292015,0.08186864014801111,0.6666666666666666,0.1534073388837496,4.7505396238051185,1.1167900092506937,0.06799259944495838,0.0750077089115017,1.0,0.19326241134751773,1.6111111111111114,0.9087615283267457,1.031717199542969
442051,11,20,8,2012,1,Everton,Southampton,2012-09-29 15:00:00.000000,3,1,3,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.9494400895856664,0.4223233847801742,0.39955937484785037,0.16082006589090672,2.379498455945419,1.2953795763172649,4.1773909797620785,1.0031160231754224,0.804291004633002,0.03203417887920541,0.1715378872713699,2.6666666666666665,0.22176266290147198,3.217616891442297,1.039014395377899,0.0606764366976646,0.15257883376340944,3.3333333333333335,0.14632974666082413,1.3333333333333333,1.4806397306397303,1.0726998574486657
442052,43,54,8,2012,0,Manchester City,Fulham,2012-09-29 15:00:00.000000,2,1,3,1.6666666666666667,1.6666666666666667,1.0,0.8551971326164874,0.2555744199207697,0.5739671760045275,0.2037728730428221,2.0975058319422026,0.828259378115781,5.349292586304471,1.104244482173175,0.8223741396896512,0.07824938690813055,0.08579513299377477,1.3333333333333333,0.1706847764572722,4.23754008677608,1.1143935106583662,0.04636860969628372,0.12812676853423882,0.3333333333333333,0.09235993208828523,1.6666666666666667,2.25,1.0824888031392088
442052,54,43,8,2012,1,Fulham,Manchester City,2012-09-29 15:00:00.000000,1,2,0,2.0,1.6666666666666667,1.3333333333333333,0.8412030543867851,0.35947483247623496,0.7124435094280818,0.26979117967897775,2.2987835262875245,1.4987961412600137,5.0667367928938765,1.072152095995013,0.803789954587871,0.06474988312295465,0.10441016051114227,1.0,0.17979585476079163,4.539309646252143,1.0968131525635032,0.06833411251363565,0.08980052984260557,0.3333333333333333,0.16191366682250274,1.6666666666666667,1.2896929824561403,1.001919608237147
442054,14,45,8,2012,0,Liverpool,Norwich City,2012-09-29 15:00:00.000000,5,2,3,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.7648532462866392,0.22910372251979425,0.43163037231487444,0.1572807656838535,1.4123216465248325,0.7125053783546482,5.315291113485397,1.042452952566942,0.8326836931982081,0.08460558146043785,0.11339380688558846,2.0,0.1979231281462246,3.857255057348457,0.9730569569350003,0.024569935713437758,0.13367390981327257,1.6666666666666667,0.09158810686805648,0.5,2.254329004329004,1.0554910617974365
442054,45,14,8,2012,1,Norwich City,Liverpool,2012-09-29 15:00:00.000000,2,5,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5824812957463038,0.2375878410179009,0.5344463308809658,0.1946710175117501,1.5465617131310276,0.9096744981540698,2.972144051154714,1.3186190499375172,0.6920428555746438,0.053733547559926646,0.11429313338851292,0.3333333333333333,0.1681459662106237,3.9584253472849364,1.253076697692527,0.046140631835823835,0.15603800166166962,1.3333333333333333,0.16664057765094503,0.3333333333333333,1.0535599263860131,0.923187883106842
442056,4,108,8,2012,0,Newcastle United,Reading,2012-09-29 15:00:00.000000,2,2,1,1.6666666666666667,1.3333333333333333,1.0,0.4588652482269504,0.20138111235535647,0.6789846957820083,0.27566256065696154,1.0459763556191062,1.3586733422872495,3.45431131019037,1.0604329973870847,0.7587353910687572,0.059910414333706606,0.2084359835759612,1.6666666666666667,0.16248600223964166,3.5091078760731613,1.20194102276969,0.0494214259051885,0.10615901455767078,2.6666666666666665,0.14490481522956325,1.0,1.2396011396011397,1.0247886856026227
442056,108,4,8,2012,1,Reading,Newcastle United,2012-09-29 15:00:00.000000,2,2,1,0.0,1.0,2.6666666666666665,0.4970920781707185,0.2167045960818312,0.8143533737111023,0.22670511786214564,0.502135157390141,1.6112621948664252,2.7940926441016747,1.2953272565995175,0.6744826165555599,0.04617956467466997,0.14181627713759348,0.6666666666666666,0.08152777276065937,5.010981067401976,1.1634613300581584,0.04976058310956986,0.09186664900640985,0.6666666666666666,0.2161812102895078,0.27777777777777773,0.4764065778558532,0.848166279806263
442057,80,110,8,2012,0,Swansea City,Stoke City,2012-09-29 15:00:00.000000,0,2,0,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.752004316990441,0.2427536231884058,0.7783687943262411,0.3522972556275054,0.9826972133771185,2.5361292016640555,4.952667283379587,0.9541319765649091,0.8294031251436623,0.07153869873573852,0.10353068146777676,3.0,0.15386987357385137,3.4377119950662967,1.0703052728954672,0.04633055812519272,0.14361702127659573,1.6666666666666667,0.18324082639531294,0.3333333333333333,1.6518817204301077,1.1039107353575173
442057,110,80,8,2012,1,Stoke City,Swansea City,2012-09-29 15:00:00.000000,2,0,3,0.6666666666666666,1.0,1.3333333333333333,0.4516506319562347,0.18136200716845877,0.9873608753065458,0.34480286738351257,1.3653308065830636,1.1131125849254835,2.4494623655913976,1.064667043953971,0.6933224692158327,0.03561592152424071,0.14589700056593094,1.0,0.12805131107338238,5.119524617996604,1.1671005470665914,0.07070364082248633,0.1491794001131862,1.3333333333333333,0.16702508960573478,0.6666666666666666,0.8041385515069726,0.8563273938506047
442058,111,56,8,2012,0,Wigan Athletic,Sunderland,2012-09-29 15:00:00.000000,0,1,0,0.3333333333333333,1.0,2.6666666666666665,0.7419354838709676,0.32974910394265233,0.5663082437275986,0.2078853046594982,0.9053018231936169,1.8705549916744832,4.903225806451613,1.14336917562724,0.8088298604929887,0.057347670250896064,0.12186379928315412,1.0,0.13978494623655913,3.082437275985663,1.057347670250896,0.04659498207885304,0.12903225806451613,2.3333333333333335,0.18279569892473116,0.5,0.872514619883041,1.118689927517938
442058,56,111,8,2012,1,Sunderland,Wigan Athletic,2012-09-29 15:00:00.000000,1,0,3,1.0,1.3333333333333333,1.3333333333333333,0.28318061224899355,0.07085214752736335,0.8405896920292036,0.2763886380329685,0.5637772261815668,1.8053267888615174,2.8734108779154472,0.9469204927211646,0.7483565093507049,0.010677230711186569,0.1347240785560332,1.0,0.0568178625470104,5.623562394891369,1.05584654842322,0.08854611935925377,0.13495285915543836,2.0,0.21983929166315472,1.0,0.2597826086956521,0.8984700819731714
456378,190,191,23,2012,0,Real Zaragoza,Valencia,2012-09-29 15:00:00.000000,0,2,0,1.0,1.0,1.3333333333333333,0.4710144927536232,0.15455041296556024,0.4791569269128877,0.24497428705002336,0.5527985484975527,0.8123703673462715,2.8368786037088984,1.4854682873616956,0.6517321327061587,0.05773726040205703,0.1439146018388655,1.6666666666666667,0.11870811905875019,3.299750662303257,1.5570749571450835,0.054153031011376036,0.21236559139784947,3.3333333333333335,0.10795543088670718,1.0,1.1825396825396826,0.9643011099113052
456378,191,190,23,2012,1,Valencia,Real Zaragoza,2012-09-29 15:00:00.000000,2,0,3,1.0,0.6666666666666666,1.3333333333333333,0.7168458781362007,0.27956989247311825,0.974910394265233,0.3297491039426523,1.130199423438204,0.9790919086538273,4.129032258064516,0.996415770609319,0.7965405564407403,0.07885304659498209,0.15053763440860216,3.3333333333333335,0.17204301075268816,4.555555555555556,0.949820788530466,0.057347670250896064,0.13620071684587812,2.3333333333333335,0.12544802867383512,0.6666666666666666,1.9761904761904763,1.01350209451173
442049,8,3,8,2012,0,Chelsea,Arsenal,2012-09-29 12:45:00.000000,2,1,3,2.3333333333333335,1.0,0.0,0.9888391190742815,0.33456513624486756,0.43695408734602464,0.15147443075774544,0.9623274650702651,1.084390686459537,4.289958939902949,1.1060470324748042,0.7907527815725262,0.06681597611048899,0.16558417319895483,1.6666666666666667,0.15132512131392312,3.8427398282941403,0.9723030981709594,0.028144830160507655,0.1410227696901829,0.3333333333333333,0.12676371780515117,1.0,1.1841491841491842,1.0014883094725715
442049,3,8,8,2012,1,Arsenal,Chelsea,2012-09-29 12:45:00.000000,1,2,0,2.3333333333333335,3.0,0.6666666666666666,0.8585862353655019,0.3201005308373039,0.6546614876044018,0.20767144453396727,1.5885812785727584,1.1807617401291444,5.634852900705904,1.0355347663619574,0.8416551990007912,0.050414623390661106,0.11092626301811344,0.6666666666666666,0.16176694882940593,5.06552326101877,1.0823618447010765,0.07858862264132176,0.06798928378409742,1.0,0.16461758825460296,3.0,1.0763157894736841,1.0300144796356354
456343,175,185,23,2012,0,Atlético de Madrid,Real Betis,2012-09-26 20:00:00.000000,4,2,3,3.0,3.3333333333333335,1.3333333333333333,0.6989247311827956,0.2939068100358423,0.5197132616487455,0.17204301075268816,2.641089050120863,0.934283223767913,2.716845878136201,1.10752688172043,0.7083554641303716,0.07526881720430108,0.17921146953405018,1.6666666666666667,0.17562724014336917,4.896057347670251,1.1971326164874554,0.03584229390681004,0.14695340501792112,4.333333333333333,0.09677419354838711,2.444444444444444,2.679738562091503,0.8839401599797445
456343,185,175,23,2012,1,Real Betis,Atlético de Madrid,2012-09-26 20:00:00.000000,2,4,0,2.0,1.0,0.6666666666666666,0.36615732880588564,0.14880211280890399,0.5897000565930957,0.25229202037351445,1.056905482168885,0.9086801584537306,2.8686285606489346,1.1347670250896058,0.7105805797824044,0.05689492548575741,0.13850216940199964,4.333333333333333,0.13156008300320696,5.138690813054141,1.2886625165063197,0.04957555178268252,0.17815506508206,4.0,0.14193548387096774,0.8333333333333334,0.9668261562998405,0.8972485686131507
456371,179,180,23,2012,0,Sevilla,Deportivo de La Coruña,2012-09-24 20:30:00.000000,2,0,3,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.33210840387401813,0.12338423701670098,0.5538635323724548,0.17363970868603676,1.1549507035651485,1.2964276029190922,2.707801895065965,1.2317237664912681,0.6855529793811509,0.031471631205673756,0.17972384275146802,2.6666666666666665,0.13021905742393045,3.7806589834515365,1.2485653549912301,0.0530508846183177,0.17684263707770911,3.6666666666666665,0.17348480515518952,0.6666666666666666,0.8133903133903134,0.9298911668830363
456371,180,179,23,2012,1,Deportivo de La Coruña,Sevilla,2012-09-24 20:30:00.000000,0,2,0,1.0,1.6666666666666667,1.6666666666666667,0.5804163806909174,0.22439563791657133,0.5335926180126592,0.1705940669564554,1.4151808079186086,1.058170451446921,3.834019675131549,1.0562800274536719,0.7718932282000113,0.06775718752383131,0.1637306489743003,2.6666666666666665,0.13170136505757643,3.3640280637535267,1.084686951879814,0.05326774956150385,0.11385647830397316,4.0,0.13879356363913675,1.0,0.9487179487179486,1.0234631259394174
456372,186,184,23,2012,0,Real Madrid,Rayo Vallecano,2012-09-24 18:45:00.000000,2,0,3,1.0,1.3333333333333333,1.0,0.940795559666975,0.20020043169904408,0.2925531914893617,0.09628430465618254,1.8620107973141051,0.8416278917338914,5.5477181621954985,1.2166975023126736,0.8174940254777394,0.060746222633364176,0.15687634905951278,2.3333333333333335,0.19673142152328094,2.276827012025902,1.1788467468393462,0.03214616096207215,0.12858464384828863,2.6666666666666665,0.09983040394696269,1.1666666666666667,2.102164502164502,1.2496380181375113
456372,184,186,23,2012,1,Rayo Vallecano,Real Madrid,2012-09-24 18:45:00.000000,0,2,0,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.5652824938690814,0.23997123184304847,0.47390822486323336,0.21891860026410112,1.5581571418171778,1.372352186245669,3.9190447557064707,1.2978471043199395,0.741087179208253,0.06335243350311262,0.15149735898887004,4.666666666666667,0.17273745519713266,2.51054164308621,1.2383736559139784,0.05980711186568572,0.18968944538766272,2.3333333333333335,0.1546335597057159,0.9166666666666666,1.1653439153439153,1.1091124134846155
456365,182,174,23,2012,0,Málaga,Athletic Club,2012-09-23 18:50:00.000000,0,0,1,2.3333333333333335,1.6666666666666667,0.6666666666666666,0.9534191094798059,0.3659992241353585,0.387509573970736,0.1468100026856853,1.2366236556984658,0.5450150609886526,4.289836836329033,1.1445835364175612,0.7713842732674016,0.10059549269062562,0.20088843132769008,3.6666666666666665,0.14692439298538787,2.3557911332597254,1.1980435943089998,0.0647531987838156,0.13258996216830957,3.0,0.08984363343379786,1.6666666666666667,1.8,1.1611173210698047
456365,174,182,23,2012,1,Athletic Club,Málaga,2012-09-23 18:50:00.000000,0,0,1,1.3333333333333333,1.6666666666666667,2.3333333333333335,0.6917562724014337,0.26881720430107525,0.5017921146953405,0.18637992831541217,1.4078186302513036,1.9406036659024757,4.584229390681004,1.3405017921146953,0.7700597185214936,0.06093189964157706,0.16129032258064516,2.6666666666666665,0.13620071684587814,3.021505376344086,1.136200716845878,0.06093189964157706,0.13978494623655913,3.0,0.16487455197132617,1.0,1.1091787439613527,1.0816050516220381
456363,192,175,23,2012,0,Real Valladolid,Atlético de Madrid,2012-09-23 17:00:00.000000,1,2,0,1.0,0.6666666666666666,1.0,0.634135889044725,0.23040361539660278,0.4235624123422159,0.13990182328190742,0.6585706217006169,0.9595867252569766,6.155758142434159,1.1863409693002962,0.8298361357086353,0.05762038335670874,0.11524076671341749,1.0,0.11886395511921459,3.2859202119370425,1.1072931276297335,0.04663394109396914,0.09720274271466418,3.0,0.1150070126227209,0.6666666666666666,1.2083333333333333,1.1481171068674312
456363,175,192,23,2012,1,Atlético de Madrid,Real Valladolid,2012-09-23 17:00:00.000000,2,1,3,2.3333333333333335,3.0,1.3333333333333333,0.8172043010752689,0.27956989247311825,0.5591397849462366,0.2222222222222222,2.002959143151839,1.029833875312074,3.6021505376344085,1.132616487455197,0.7424494145216531,0.07526881720430108,0.15770609318996417,1.3333333333333333,0.16487455197132617,3.8745519713261647,1.2114695340501793,0.04301075268817204,0.11827956989247312,3.0,0.1039426523297491,2.111111111111111,2.1241830065359477,1.0200681616294727
442041,3,43,8,2012,0,Arsenal,Manchester City,2012-09-23 16:00:00.000000,1,1,1,2.3333333333333335,2.6666666666666665,0.3333333333333333,0.8334966296307348,0.31293207205594187,0.6152349643069108,0.19691875636192427,1.5298724085711193,0.574567968526914,5.161734621136012,1.1323089599103444,0.8176947063779405,0.07550422912542813,0.10375780423675145,0.6666666666666666,0.18327232517349193,4.366598529835975,1.0895303034824384,0.04633055812519272,0.07157351317477843,1.3333333333333333,0.13235952373847393,2.6666666666666665,1.7763157894736843,1.084703219238783
442041,43,3,8,2012,1,Manchester City,Arsenal,2012-09-23 16:00:00.000000,1,1,1,1.6666666666666667,2.0,1.3333333333333333,0.9067490276824525,0.26914873548547646,0.5178015388505581,0.16011390865633543,1.7448454785715437,0.825983457899022,5.551191465279534,1.089335613111938,0.8323002288451485,0.060175719555122076,0.09258229077612816,1.0,0.15592842779563873,3.569538866612883,1.1389111648946202,0.04621608929668027,0.11348481017230792,0.6666666666666666,0.11321709673405661,1.6666666666666667,2.0111408199643495,1.119612808855787
442045,52,6,8,2012,0,Queens Park Rangers,Tottenham Hotspur,2012-09-23 16:00:00.000000,1,2,0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.4681180186797353,0.13506243302146925,0.9346983909097841,0.3367534026097043,0.8079288261383487,1.5941829646645693,3.520045996941564,1.1426860447848057,0.7453469377819776,0.024786973152395975,0.16686695003351434,1.0,0.10982351784287991,4.339836321529057,1.2288917787490918,0.06375994894580307,0.12095108510236928,1.3333333333333333,0.15947452708641885,0.4444444444444444,0.7148148148148148,0.9825064725869429
442045,6,52,8,2012,1,Tottenham Hotspur,Queens Park Rangers,2012-09-23 16:00:00.000000,2,1,3,1.6666666666666667,1.6666666666666667,1.0,0.7307400851706021,0.223382982737099,0.52098158918229,0.25862322243494806,1.1847155746269264,1.1717611201068832,4.743829145042887,1.0637226215848476,0.8152982161230374,0.053194700317483246,0.0813030058559806,1.3333333333333333,0.21308303933019465,2.9542643499620707,1.1678169915752548,0.049837646048316864,0.09948704981396524,1.0,0.1097099302821226,1.6666666666666667,2.2585470085470085,1.1428875670944907
442042,45,4,8,2012,0,Norwich City,Newcastle United,2012-09-23 15:00:00.000000,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0.6207257859468681,0.26706240824126704,0.5147330692322204,0.16687417468402188,1.8894883856292155,0.6242016937972242,2.944156557827481,1.352326058249879,0.6851269811094918,0.057508427450111956,0.1218810232687844,0.0,0.18644841416303728,3.485078287115639,1.2788907753254104,0.039124693454065274,0.14604791548764384,1.6666666666666667,0.1314846255423505,0.6666666666666666,1.493374741200828,0.9600030979713612
442042,4,45,8,2012,1,Newcastle United,Norwich City,2012-09-23 15:00:00.000000,1,0,3,0.6666666666666666,1.0,1.6666666666666667,0.3869354236655469,0.1478910041060097,0.7503172825681225,0.285405001866368,0.9031607562384539,1.6028780428000065,3.658044046285928,0.9369167599850691,0.7851644544296388,0.05625233296005972,0.16558417319895483,1.3333333333333333,0.13725270623366928,4.080365808137365,1.0356103023516239,0.038708473310936915,0.1057484135871594,2.6666666666666665,0.1515490854796566,0.6666666666666666,0.9451566951566951,0.9907551809304623
456366,188,855,23,2012,0,Real Sociedad,Levante,2012-09-23 15:00:00.000000,1,2,0,2.0,1.3333333333333333,0.6666666666666666,0.5268817204301075,0.21863799283154126,0.6738351254480287,0.2007168458781362,1.5217615746125226,1.000091017257876,3.7455197132616487,1.2939068100358424,0.7419119569355487,0.04659498207885304,0.19713261648745517,3.6666666666666665,0.11827956989247312,3.609318996415771,1.2759856630824373,0.06451612903225806,0.14695340501792115,3.0,0.14695340501792112,1.3333333333333333,0.7960317460317462,1.016716778071165
456366,855,188,23,2012,1,Levante,Real Sociedad,2012-09-23 15:00:00.000000,2,1,3,1.0,1.3333333333333333,2.3333333333333335,0.29201356768424297,0.12789084181313598,0.644850447116867,0.1899475794017885,0.47142527666682743,0.9876351963858975,2.172139993832871,1.0988282454517424,0.6607009352466623,0.03908418131359851,0.16751464693185322,5.333333333333333,0.08926919518963922,5.251464693185322,1.1098519888991671,0.04663891458526056,0.22448350292938637,3.6666666666666665,0.1288159111933395,0.611111111111111,0.7611111111111111,0.8209588446703182
442040,1,14,8,2012,0,Manchester United,Liverpool,2012-09-23 13:30:00.000000,2,1,3,3.0,3.3333333333333335,1.3333333333333333,1.0935877750968779,0.4139997216895801,0.4475597129157262,0.14793456717619488,2.190153051487355,1.214693445746625,5.470881968865398,0.9170442332744478,0.8521689833496877,0.07023525092357391,0.1026029886136446,0.6666666666666666,0.21477152208283115,4.14817828534051,0.883042404602028,0.05959695305123349,0.09126380447199246,1.3333333333333333,0.13326391296588497,2.3333333333333335,1.834325396825397,1.0343696139268554
442040,14,1,8,2012,1,Liverpool,Manchester United,2012-09-23 13:30:00.000000,1,2,0,0.6666666666666666,1.0,1.6666666666666667,0.7648898040112865,0.2206588881262869,0.4723556775718753,0.14916495081217113,1.3127945816823894,0.897503559901315,5.305383970106001,1.0853351635781285,0.8260688402541806,0.074734995805689,0.1177076183939602,1.6666666666666667,0.21009685045374818,4.07035003431709,1.0709219858156027,0.028445054526042856,0.12102493708533517,1.0,0.10310379013193015,0.6666666666666666,2.186147186147186,1.0561625918305602
456368,191,181,23,2012,0,Valencia,Mallorca,2012-09-23 11:00:00.000000,0,2,0,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.4301075268817205,0.12903225806451613,1.078853046594982,0.37275985663082434,0.928633234302759,1.428284870843121,3.455197132616487,0.946236559139785,0.7828680584107954,0.05376344086021506,0.12544802867383512,4.333333333333333,0.1218637992831541,5.243727598566308,0.942652329749104,0.0931899641577061,0.16129032258064516,1.6666666666666667,0.15053763440860213,1.0,0.8095238095238094,0.9366964045883095
456368,181,191,23,2012,1,Mallorca,Valencia,2012-09-23 11:00:00.000000,2,0,3,1.6666666666666667,1.0,0.6666666666666666,0.5017921146953405,0.2078853046594982,1.010752688172043,0.34767025089605735,1.144930713651995,1.2010263722142749,2.491039426523298,1.168458781362007,0.6786097423128679,0.06093189964157706,0.11111111111111112,3.6666666666666665,0.1111111111111111,4.304659498207886,1.121863799283154,0.11111111111111112,0.16487455197132617,2.6666666666666665,0.17562724014336917,1.0,0.7378787878787878,0.8667554332020773
456370,5683,178,23,2012,0,Granada CF,Barcelona,2012-09-22 21:00:00.000000,0,2,0,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.5256424921833295,0.18585190932330678,0.6226380060941846,0.16504447959044957,0.6492633728347598,1.7167651123037484,2.9423116455956415,1.1542147023033895,0.7068973518973518,0.05719763659693832,0.14688709180070225,2.6666666666666665,0.1359777386529796,3.8628634378761206,1.0857587392531143,0.032377428307123035,0.1539022012672456,3.0,0.16161359951458723,0.6666666666666666,1.0822510822510822,0.9502582244396468
456370,178,5683,23,2012,1,Barcelona,Granada CF,2012-09-22 21:00:00.000000,2,0,3,3.0,2.3333333333333335,0.6666666666666666,1.361282696560665,0.3671166018454968,0.2742698085868985,0.08556394417753373,2.3129146127759905,0.6795893982451755,6.487645847632121,1.1204148554869213,0.848030214411922,0.06756653702432701,0.15293983070235642,2.0,0.1565621901929383,2.6395180355372534,1.14866925951346,0.03565164340730573,0.11031037901319302,4.0,0.10306566003202929,2.3333333333333335,1.905228758169935,1.2473976612137057
456364,177,185,23,2012,0,Espanyol,Real Betis,2012-09-22 19:00:00.000000,0,1,0,0.3333333333333333,2.0,2.6666666666666665,0.4448638755433539,0.17078471745595972,0.5200564325478533,0.20327156257149395,0.7842043999319146,1.3089962753520543,2.9154274384198886,1.2487989018531227,0.6930144239083896,0.035575383207504,0.25253565164340736,5.666666666666667,0.11759322809425761,3.2514680088461834,1.2001830244795242,0.046251811179745285,0.2279798673072523,4.666666666666667,0.1353618546480592,0.7222222222222222,0.8624999999999999,0.9576686075907848
456364,185,177,23,2012,1,Real Betis,Espanyol,2012-09-22 19:00:00.000000,1,0,3,2.0,2.3333333333333335,1.6666666666666667,0.33389926428975664,0.152386342199585,0.6828900207508016,0.30605546123372945,1.5343313377707333,1.4554462899364238,2.624900962082626,1.1741935483870967,0.6817531348259273,0.0461422373137144,0.13491794001131863,3.0,0.12439162422184495,5.342991888322959,1.3388417279758535,0.08541784568949255,0.15306545934729296,2.6666666666666665,0.16344086021505377,1.0555555555555556,0.7671826625386996,0.8567014455768421
