matchid,teamid,op_teamid,competitionid,seasonid,is_home,team_name,op_team_name,timestamp,avg_points,avg_goals,op_avg_goals,pass_70,pass_80,op_pass_70,op_pass_80,expected_goals,op_expected_goals,passes,bad_passes,pass_ratio,corners,fouls,cards,shots,op_passes,op_bad_passes,op_corners,op_fouls,op_cards,op_shots,goals_op_ratio,shots_op_ratio,pass_op_ratio
312127,114,365,4,2009,0,England,Slovenia,2010-06-23 15:00:00.000000,1.0,0.3333333333333333,0.3333333333333333,0.5599304506977808,0.192231525966598,0.6193261648745519,0.23936917562724014,1.0471322509139431,0.7789315385023685,3.924453595668421,1.219740410279875,0.7585492026037642,0.08021108823305118,0.1229070388164417,2.3333333333333335,0.16292656142759096,3.7424516129032255,1.1849749103942653,0.03575627240143369,0.14652329749103943,2.0,0.18027240143369175,0.3333333333333333,1.0459629023458812,1.0257137659943976
312128,596,1215,4,2009,1,USA,Algeria,2010-06-23 15:00:00.000000,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.37603141920231825,0.15242045860475947,0.5238148562896603,0.16995147443075775,1.1173329743284592,0.8558065226488475,2.9280866315869747,1.3193668797938567,0.6873958008198597,0.04957394630479195,0.2120290430950403,1.6666666666666667,0.12770653469638407,3.2945875326614407,1.222881672265771,0.04247853676745054,0.16961552818215753,3.6666666666666665,0.12377752892870475,0.8333333333333334,1.1736857825567502,0.9478817389749753
312125,1041,1216,4,2009,0,South Korea,Nigeria,2010-06-22 19:30:00.000000,1.0,1.0,2.0,0.587833304530807,0.2087776546610959,0.4621475502604087,0.19127334275345376,1.2270811081332382,1.6955918362698539,2.975643228187169,1.2186874180398695,0.7075426629430183,0.05050099453429704,0.13750241432942636,2.3333333333333335,0.18060285382209526,3.7260413807592343,1.16214890567342,0.09040096505406403,0.19104461680779905,3.0,0.1333717931775286,0.75,1.6871345029239766,0.9411682263311928
312126,632,517,4,2009,0,Argentina,Greece,2010-06-22 19:30:00.000000,2.3333333333333335,2.0,0.6666666666666666,0.6735496233646096,0.21801413545169326,0.5235948196114709,0.16537526981190256,1.9686884142849834,0.4048904434040251,4.468059410011306,0.9643077397471477,0.8184058961963528,0.0730731392155999,0.1580559348829469,3.0,0.17944510520828746,2.802877582485353,1.0516435399321615,0.03209744064138143,0.17899660807893925,2.0,0.1468140610545791,2.0,1.23812441643324,1.137134598250009
312123,659,837,4,2009,1,Mexico,Uruguay,2010-06-22 15:00:00.000000,1.3333333333333333,1.3333333333333333,1.0,0.5421185912420133,0.13710067009506,0.4502805049088359,0.13213729156926912,0.6681317923999739,0.8745417026694678,4.285203366058906,1.044526258376188,0.7940831386890426,0.035433224248091005,0.2081541218637993,3.3333333333333335,0.14442496493688642,3.6719689886239677,1.0684821567710767,0.05636590306997039,0.21495247000155837,2.0,0.11627707651550567,1.1666666666666667,1.2876068376068377,1.0371704833842352
312124,368,522,4,2009,1,France,South Africa,2010-06-22 15:00:00.000000,0.6666666666666666,0.3333333333333333,1.0,0.5787751285647499,0.20211937042231573,0.3237494156147733,0.1203443976936263,0.5414625319891392,0.6359536255382304,3.7833489169393797,1.1010986442262738,0.7730498720746807,0.058516440704378996,0.18287361695496337,3.0,0.16717313386317592,3.239325229858189,1.0926445379460807,0.017064048620850866,0.21953405017921146,3.0,0.09720274271466418,0.3333333333333333,1.8463203463203464,1.0395972170166816
312122,118,847,4,2009,1,Spain,Honduras,2010-06-21 19:30:00.000000,1.0,0.6666666666666666,1.3333333333333333,0.8370568379310206,0.285971334192264,0.25159684844690083,0.06741803031944997,1.3127686653688795,0.990553074710375,5.642615805127093,1.0526697090472694,0.8403609367455336,0.10624009119114419,0.22711812704949286,1.3333333333333333,0.19093747867724675,2.441807848378668,0.989247311827957,0.04263185990599927,0.21353578409533328,3.0,0.08511360762923093,0.4444444444444444,2.3518518518518516,1.1948138185243138
312121,497,831,4,2009,0,Switzerland,Chile,2010-06-21 15:00:00.000000,2.3333333333333335,1.0,0.0,0.3188174692049272,0.11428144830160507,0.7721761851437104,0.28223366927958193,0.7718927183123655,1.0989109040267475,3.085622993654349,1.2211063829787234,0.7046133245603402,0.052228443449048145,0.1558342665173572,3.3333333333333335,0.1247988055244494,4.119868607689436,1.330475550578574,0.07938185890257558,0.1590354609929078,1.6666666666666667,0.18979022023142963,1.0,0.7425490196078431,0.985920181159312
312120,359,1801,4,2009,1,Portugal,North Korea,2010-06-21 12:30:00.000000,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.5183238175688416,0.16505724124118085,0.508954707307487,0.20140276866426488,0.8430327116114297,0.4084090788734495,4.608989233903441,1.081870352632192,0.8084248050538917,0.06834673752999079,0.1584301460759937,1.6666666666666667,0.1297969551229675,3.343963669976024,0.956287821078487,0.03946968154243377,0.17261705731163524,1.6666666666666667,0.10123248215218017,0.1111111111111111,1.39484126984127,1.0432120660579567
312119,1221,614,4,2009,0,Côte d'Ivoire,Brazil,2010-06-20 19:30:00.000000,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6919850530008388,0.23217417829634712,0.34351407000686346,0.1288797376649127,0.9130718287133206,0.8390063442299559,4.0423244108899565,0.857698467169984,0.8166544420337426,0.08209410508655533,0.2178372607336231,3.0,0.22801799740715323,3.0978418363456117,0.9008236101578587,0.02863570502554717,0.1679249599633951,3.3333333333333335,0.08575459467703805,0.6666666666666666,2.7619047619047623,1.0806879514082082
312119,614,1221,4,2009,1,Brazil,Côte d'Ivoire,2010-06-20 19:30:00.000000,2.0,1.6666666666666667,0.6666666666666666,0.7130647130647132,0.24376698570246957,0.4557425588281128,0.13994078229702353,1.668335076779685,1.0574028620055675,5.0727480404899765,0.95675292449486,0.8349856166010762,0.05789909015715467,0.18716767103863877,2.3333333333333335,0.17050691244239632,3.5958391771856006,0.8847592332865825,0.05029608851488234,0.17597787127941408,3.0,0.16171887174692223,1.6666666666666667,1.240981240981241,1.0656413057292664
312118,119,1804,4,2009,1,Italy,New Zealand,2010-06-20 15:00:00.000000,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.43933691756272397,0.1283154121863799,0.414336917562724,0.14166666666666666,1.1439060948689423,0.6702556846455004,3.9502688172043015,1.3060931899641577,0.7545707528074503,0.07544802867383513,0.17302867383512543,1.0,0.11810035842293905,3.3309139784946233,1.26505376344086,0.04426523297491039,0.1522401433691756,2.3333333333333335,0.12347670250896059,1.3333333333333333,1.0317460317460319,1.0500463128582675
312117,835,507,4,2009,0,Paraguay,Slovakia,2010-06-20 12:30:00.000000,1.3333333333333333,1.0,0.6666666666666666,0.4265232974910394,0.12903225806451613,0.5949820788530467,0.19354838709677422,0.9726183095794632,1.2394696605654336,3.351254480286739,1.2974910394265233,0.7178776455372199,0.05017921146953405,0.19354838709677422,2.6666666666666665,0.15770609318996417,3.523297491039427,1.4086021505376343,0.053763440860215055,0.16487455197132617,2.0,0.15412186379928317,1.0,0.9808823529411764,1.0036676856608153
312114,575,1219,4,2009,0,Australia,Ghana,2010-06-19 15:00:00.000000,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.5676427972241287,0.23236482879585144,0.48253641424540533,0.19648440478914056,1.0575355783221396,1.2314705855445818,4.3845801876000925,1.081674673987646,0.8001633479938949,0.06443986883245635,0.17139479905437352,3.0,0.14657210401891255,3.9708304735758406,0.9176771143140394,0.035766033707008316,0.24273621596888584,4.0,0.1571722717913521,0.3333333333333333,0.966602025425555,1.0167924576987675
312114,1219,575,4,2009,1,Ghana,Australia,2010-06-19 15:00:00.000000,2.0,1.0,1.3333333333333333,0.4782493869081305,0.13208828522920205,0.29103942652329745,0.12767402376910017,0.9081259726227282,1.5636188350204892,3.749632144878325,1.0132805131107339,0.7778495573348031,0.03569137898509715,0.1564987738162611,4.0,0.16419543482361817,3.6594982078853047,1.115714016223354,0.0461422373137144,0.2556498773816261,2.3333333333333335,0.12820222599509526,1.0,1.2965367965367964,1.0233398130227072
312115,1266,366,4,2009,0,Japan,Netherlands,2010-06-19 12:30:00.000000,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.322990129277617,0.1255325780257892,0.7021906571308261,0.2114446665937221,0.5202282014894412,1.431943293056089,3.3689543068776753,0.9779201854117554,0.768575119305981,0.025284400810347513,0.19318283548685508,1.6666666666666667,0.10075049983587477,4.350150365220045,1.1358368230663893,0.08991989363359958,0.1683974416360797,1.3333333333333333,0.1903612080941913,0.4166666666666667,0.4991812865497076,1.014118097215024
312115,366,1266,4,2009,1,Netherlands,Japan,2010-06-19 12:30:00.000000,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.5729604955586722,0.13502220663861617,0.35670874240299205,0.14185951379149134,1.198420033632916,0.7150288094882301,4.489690470624903,1.0132947639083685,0.8129441496127175,0.06422880629577685,0.1679620539192769,4.0,0.19823320866448493,2.5167523764999222,0.9741555633473585,0.053817009505999686,0.1856348371513168,4.0,0.13177886863020102,0.6666666666666666,1.5320512820512822,1.1444976123208483
312113,114,1215,4,2009,1,England,Algeria,2010-06-18 19:30:00.000000,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.5527619919164188,0.202984214138641,0.5727311827956989,0.2035268817204301,0.8181047300657234,0.692081547785134,3.680725997102113,1.2089877221078318,0.7504539719110643,0.062289941279646155,0.15874933272325173,3.0,0.14858964386486692,3.670767025089606,1.098953405017921,0.05009318996415771,0.14293906810035842,2.6666666666666665,0.17668817204301077,0.6666666666666666,0.9669030732860521,1.0012798655060056
312112,596,365,4,2009,0,USA,Slovenia,2010-06-18 15:00:00.000000,0.6666666666666666,1.0,1.3333333333333333,0.47956210067009514,0.1820997678862889,0.5460165214145447,0.16424687991950274,0.6226496437107056,0.9114963316224918,2.877824528595917,1.3243005831549421,0.6831038043378896,0.046259114359062686,0.20239290371792032,2.3333333333333335,0.11783912797421321,3.747486083386079,1.1698443611341027,0.06074865702646998,0.1927422626872454,3.3333333333333335,0.13888699547202882,0.8333333333333334,0.9097968936678614,0.9041116417718297
312111,364,357,4,2009,0,Serbia,Germany,2010-06-18 12:30:00.000000,0.0,0.6666666666666666,3.3333333333333335,0.2103002109865528,0.07619156562190194,0.6856529144106358,0.16574646025572587,0.4892655330373146,1.5942107157192023,2.819705635628765,0.8898319733597703,0.7508948413562995,0.03269783166831897,0.1588449121736699,4.333333333333333,0.09352042502351356,4.958453443148021,0.863313759882051,0.057362922290856405,0.19179186049467448,2.3333333333333335,0.22957116347644832,0.2222222222222222,0.5041310541310541,0.896670313811776
312111,357,364,4,2009,1,Germany,Serbia,2010-06-18 12:30:00.000000,2.0,2.3333333333333335,1.0,0.48464295561069753,0.18137874670132734,0.4400064988774666,0.14538973571231636,1.0666276949136562,1.0978420911033957,4.174153176572531,0.934832013864272,0.8012094657990362,0.03277403599984246,0.17590196541809444,2.0,0.16221395092362834,4.462636377958959,0.9738134625231399,0.08406396470912601,0.14912068218519833,2.6666666666666665,0.14803458190554966,2.3333333333333335,1.1401515151515151,0.97713522629327
312108,659,368,4,2009,0,Mexico,France,2010-06-17 19:30:00.000000,0.3333333333333333,1.0,1.6666666666666667,0.6592293906810036,0.16550179211469535,0.3948028673835126,0.12446236559139785,1.0142897147045669,0.9708799871516404,4.671326164874551,0.9975806451612903,0.8186894281713121,0.04973118279569893,0.23234767025089606,3.6666666666666665,0.16191756272401434,3.996146953405018,1.0139784946236559,0.045340501792114705,0.18530465949820787,2.6666666666666665,0.1193548387096774,0.6666666666666666,1.3865079365079367,1.0401859154520097
312108,368,659,4,2009,1,France,Mexico,2010-06-17 19:30:00.000000,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.6250285975749256,0.20111721192709522,0.4065431251429879,0.1659040646686494,0.5350518063767497,0.49417713569477506,3.6978570883855717,1.0535346602608098,0.7761776028348871,0.043792419736139704,0.1561236940440784,2.6666666666666665,0.14134828033249447,3.6629299168763825,1.1274117288187295,0.0418096545412949,0.17875390833523983,2.0,0.1034469610310379,0.6666666666666666,1.6062271062271065,1.0257099301564576
312110,1041,632,4,2009,0,South Korea,Argentina,2010-06-17 12:30:00.000000,1.3333333333333333,1.0,1.0,0.5179018723974111,0.20457008102855734,0.5098723437776286,0.18313090859418932,1.3831107324040535,1.0054851010793937,3.2640957761067573,1.2902940878232574,0.71466877839413,0.050423076504064836,0.1403464224329015,2.3333333333333335,0.13692979787694956,3.580295705209912,1.1443446357653633,0.09016721096336744,0.15804633100446416,2.6666666666666665,0.12546311310896074,1.0,1.4869281045751634,0.9519914823339987
312110,632,1041,4,2009,1,Argentina,South Korea,2010-06-17 12:30:00.000000,2.3333333333333335,1.3333333333333333,0.6666666666666666,0.6286220871327255,0.18021220308454353,0.5394160756501182,0.15462647754137115,1.2895244658911806,0.31236906369036016,4.433156028368794,0.9640661938534278,0.8174744246454092,0.06800067544748396,0.16699313295057974,2.6666666666666665,0.14393785883147583,3.217853427895981,1.0527304964539006,0.03873995271867612,0.17404491725768323,2.6666666666666665,0.1324420803782506,1.3333333333333333,1.1008695144724556,1.0987107001071703
312106,497,118,4,2009,0,Switzerland,Spain,2010-06-16 15:00:00.000000,2.3333333333333335,1.3333333333333333,0.0,0.4026129794860062,0.1612537176847403,0.4841927857850988,0.1922129184778464,1.120595618735428,1.0281143337433456,3.85928833981545,1.2318590711507664,0.7535905078805607,0.0703759627850225,0.18518721879051322,2.3333333333333335,0.16132021657896745,3.0598044688477084,1.3065178067566536,0.05161351330740486,0.1389637764050942,2.6666666666666665,0.14149744528330666,1.3333333333333333,1.1983065953654188,1.08161652667234
312106,118,497,4,2009,1,Spain,Switzerland,2010-06-16 15:00:00.000000,2.0,1.6666666666666667,1.3333333333333333,0.6289941279646153,0.2308014946999161,0.2522687409441013,0.06760466712422786,1.5380263041409952,0.956472250492661,5.488789750629146,1.031953023716922,0.8396044701764755,0.10668801952261114,0.23846564477998933,2.0,0.19187066270113629,2.618851521390986,1.042438801189659,0.03565164340730573,0.2209639289254938,3.6666666666666665,0.06771905742393046,1.4444444444444446,3.509259259259259,1.1799838849187279
312104,614,1801,4,2009,1,Brazil,North Korea,2010-06-15 19:30:00.000000,2.0,2.3333333333333335,0.6666666666666666,0.6774193548387096,0.16845878136200718,0.5197132616487455,0.1863799283154122,2.0814465582079746,1.0947273366989803,5.089605734767026,0.917562724014337,0.8398003053987774,0.07168458781362007,0.18279569892473116,2.3333333333333335,0.16487455197132617,4.132616487455198,0.881720430107527,0.04659498207885304,0.16487455197132617,3.3333333333333335,0.16487455197132617,2.3333333333333335,1.138888888888889,1.0242038637221376
312103,359,1221,4,2009,0,Portugal,Côte d'Ivoire,2010-06-15 15:00:00.000000,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.7039582261709921,0.2108780297716468,0.4442378614293508,0.16504434572519677,1.0264072346583883,0.468135933993242,4.691942638921362,1.02670189385083,0.8191875261128047,0.06467648663393344,0.15083157976774997,2.0,0.19537401605486715,3.1965801574312214,1.0446319070999923,0.033964305198347755,0.14910451250876786,2.0,0.11789198036006547,0.1111111111111111,1.76984126984127,1.08973889509514
312103,1221,359,4,2009,1,Côte d'Ivoire,Portugal,2010-06-15 15:00:00.000000,1.0,1.6666666666666667,2.0,0.6453900709219859,0.18557919621749408,0.3412934061452459,0.12217878706494385,1.1160630970502545,1.156669729860681,4.1390986044383435,0.900709219858156,0.8134885536917845,0.08209410508655533,0.2214214901243041,3.0,0.2638602913139632,2.9621865457113583,0.9371334122460618,0.025168352680214456,0.16858726322036877,4.0,0.09327368459444495,0.8333333333333334,3.0404505888376856,1.089627154101695
312101,835,119,4,2009,0,Paraguay,Italy,2010-06-14 19:30:00.000000,1.0,0.6666666666666666,0.6666666666666666,0.5068178276453171,0.1437587657784011,0.4887798036465638,0.20130123110487766,0.9013147837803556,1.0664303449339074,3.5571528751753156,1.1913666822502726,0.7475486198222577,0.03946548231260714,0.18688639551192146,2.6666666666666665,0.19783387875954497,3.364344709365747,1.2849072775440236,0.046828736169549634,0.16179678977715442,2.3333333333333335,0.16900420757363255,0.6666666666666666,1.1761204481792715,1.03673534077521
312101,119,835,4,2009,1,Italy,Paraguay,2010-06-14 19:30:00.000000,2.3333333333333335,2.0,0.3333333333333333,0.338151364764268,0.12567647406357085,0.510756626885659,0.1641173342786246,1.4718159272988878,0.9345055069080285,3.5812507385088033,1.0486588680137068,0.7696245162483105,0.050437197211390755,0.23640257591870495,0.6666666666666666,0.137203119461184,3.7252579857418566,1.127395722557013,0.040917326401197364,0.1534217574540155,3.0,0.16065815904525582,2.0,0.8496732026143791,1.0052423962862984
312100,1266,494,4,2009,1,Japan,Cameroon,2010-06-14 15:00:00.000000,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.41709521583294373,0.1437587657784011,0.8147888421380708,0.2192613370733988,0.4138712911597538,2.0184208462699553,3.536192925042855,0.9246143057503508,0.7896938698364964,0.036037088982390525,0.172783232039894,2.3333333333333335,0.1295387252610254,4.474988312295465,1.0581658095683342,0.09720274271466418,0.1369019791179679,2.3333333333333335,0.2372993610721521,0.19444444444444442,0.5547368421052631,1.020591674788346
312099,366,369,4,2009,1,Netherlands,Denmark,2010-06-14 12:30:00.000000,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.5299497428705002,0.14935912420134018,0.46423562412342206,0.16694911952625838,1.010585830749834,0.8199492717593264,3.815855345176874,1.0455528284244975,0.7805064393035113,0.05347611812373384,0.1500409069658719,4.666666666666667,0.16597514414835593,2.835748792270531,0.9992451690821255,0.07532238585008572,0.23222981923016986,4.666666666666667,0.16045270375564905,0.6666666666666666,1.170940170940171,1.0767404407107568
312097,575,357,4,2009,0,Australia,Germany,2010-06-13 19:30:00.000000,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.6018877715111787,0.2186122964598689,0.5391049041939794,0.22983332172852033,1.146128346673303,1.122919261872305,4.042325239805172,1.1354770738629771,0.7781443098379653,0.05384301672087772,0.1681612007997374,2.3333333333333335,0.161493406808378,3.336889379606696,0.9710120060079775,0.04679143498486401,0.2687997970815553,4.333333333333333,0.16870414026571703,0.3333333333333333,1.000915750915751,1.016523697697714
312097,357,575,4,2009,1,Germany,Australia,2010-06-13 19:30:00.000000,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.4563418803418804,0.16394505494505496,0.40851648351648356,0.11961741961741962,0.47809893086972277,1.178884559387228,3.3207338217338216,1.0546886446886445,0.7577133380923823,0.029103785103785102,0.19671916971916972,2.3333333333333335,0.14394871794871797,4.172313797313797,1.023992673992674,0.07484737484737485,0.17412494912494914,3.0,0.1482905982905983,1.3333333333333333,0.9834,0.9470472753522386
312098,1219,364,4,2009,0,Ghana,Serbia,2010-06-13 15:00:00.000000,2.0,1.3333333333333333,1.3333333333333333,0.5571024335031126,0.20735710243350314,0.42007168458781363,0.19219015280135823,1.3836680159203099,1.8401785777851642,3.6241841162044897,1.0813808715336728,0.7591775731310163,0.04644406715714017,0.1744199207696661,5.333333333333333,0.1964534993397472,3.5483870967741935,1.233993586115827,0.0533106960950764,0.2771552537257121,1.6666666666666667,0.14970760233918132,1.3333333333333333,1.3393939393939396,1.0318647933102654
312098,364,1219,4,2009,1,Serbia,Ghana,2010-06-13 15:00:00.000000,0.0,0.6666666666666666,3.3333333333333335,0.27481634001881083,0.09769694196598795,0.7179109789267648,0.16216223086504486,0.465568048173002,1.6897713287520661,2.3286662091054677,0.9471796436106663,0.7051397240076486,0.03986629044968098,0.18035028851775592,4.333333333333333,0.07918350746078955,5.392145199420423,0.870482218663413,0.057362922290856405,0.21329723683876053,2.3333333333333335,0.2331553928671293,0.2222222222222222,0.40135327635327633,0.8207829722656014
312095,596,114,4,2009,0,USA,England,2010-06-12 19:30:00.000000,0.3333333333333333,0.6666666666666666,2.0,0.5101449275362319,0.16823035850495804,0.4389397406559878,0.14774980930587336,0.3915913628098659,0.9153833834100134,3.4927536231884058,1.3729214340198324,0.7124112767881013,0.039168573607932876,0.2282227307398932,2.0,0.1110602593440122,3.6602212051868803,1.1686880244088482,0.05049580472921434,0.19744469870327994,3.6666666666666665,0.1149122807017544,0.5,0.9882154882154882,0.9492000640679169
312095,114,596,4,2009,1,England,USA,2010-06-12 19:30:00.000000,1.6666666666666667,1.0,0.6666666666666666,0.4944229390681003,0.19303225806451615,0.6372473118279569,0.23578494623655913,0.8744122602663348,1.0875370971743223,3.8024372759856626,1.1062652329749103,0.7704940520713851,0.05542652329749104,0.17720430107526883,2.3333333333333335,0.16002867383512545,3.7388673835125448,1.002179211469534,0.07876702508960574,0.14293906810035842,2.3333333333333335,0.17668817204301077,0.6666666666666666,1.0555555555555556,0.9953376159755566
312093,632,1216,4,2009,1,Argentina,Nigeria,2010-06-12 15:00:00.000000,1.6666666666666667,1.0,0.6666666666666666,0.4762939958592132,0.14220726938118242,0.5432705314009662,0.1341207729468599,0.7331754153842086,0.44571526829912483,3.7996376811594197,0.9707729468599035,0.7921988463190622,0.06877156659765356,0.22558086036346903,3.0,0.12011732229123533,3.8186859903381642,1.0422463768115942,0.049917874396135264,0.20719323671497583,3.3333333333333335,0.129743961352657,1.0,0.939253352856294,1.0121781234335931
312094,1041,517,4,2009,1,South Korea,Greece,2010-06-12 12:30:00.000000,1.3333333333333333,1.0,1.3333333333333333,0.5665163014466229,0.22204897894223785,0.4833553824780587,0.16816037188452215,1.0449183724208337,0.8761804506977217,3.8968398436334337,1.2134506414145936,0.7506441719922949,0.039314619743434163,0.16164758503841192,3.0,0.136252938504438,3.1981488665413345,1.0310702290126956,0.06436692429351555,0.1647352942151665,3.6666666666666665,0.13971697518890977,1.0,1.1091503267973855,1.0109317500736184
312092,368,837,4,2009,0,France,Uruguay,2010-06-11 19:30:00.000000,2.3333333333333335,1.0,0.3333333333333333,0.5354228628079006,0.16527491802028524,0.4388011896591169,0.1587356058872874,0.8164451675810934,0.49020452195376335,3.604667124227865,0.9818500724471898,0.7835156724713439,0.05454510790818271,0.18838175856020745,2.6666666666666665,0.11267444520704643,4.11812704949287,1.0485586822237474,0.06331503088538092,0.1715854495538778,2.0,0.1141996492030809,1.0,1.0538461538461539,0.9855881786908945
312091,659,522,4,2009,0,Mexico,South Africa,2010-06-11 15:00:00.000000,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6520609318996416,0.14041218637992833,0.3912186379928315,0.12446236559139785,1.197076905195855,0.6772997636581524,4.431182795698924,1.0513440860215055,0.8056943964375881,0.053315412186379925,0.2502688172043011,3.3333333333333335,0.15116487455197133,4.143100358422939,0.9853046594982079,0.0489247311827957,0.21039426523297491,3.6666666666666665,0.11218637992831541,0.3333333333333333,1.3948412698412698,1.0027491323542597
311200,368,119,4,6,0,France,Italy,2006-07-09 19:00:00.000000,3.0,1.6666666666666667,0.3333333333333333,0.39922214596202243,0.12495233737512394,0.4459696484404789,0.1390223442385419,0.9471821769081027,0.18033641756499522,3.174559597346145,0.9926027606192328,0.7563962610395386,0.053649050560512467,0.2466254861587737,2.3333333333333335,0.09654541294898193,4.532105544116526,1.0494547395714175,0.07854800579577519,0.18950659650728285,2.0,0.11778387859376192,1.6666666666666667,0.8538461538461538,0.9336712055840349
311200,119,368,4,6,1,Italy,France,2006-07-09 19:00:00.000000,3.0,2.0,0.0,0.3439852700490998,0.1375730652326397,0.5371807861169563,0.15902696594185953,1.502942619649987,0.8504212488839435,3.428425298106149,1.0353323980983555,0.7638090569444791,0.04408853557789728,0.2640850284467306,1.6666666666666667,0.15459044501597693,4.023816667965604,1.2198230847167018,0.02919232068168238,0.16800652066609512,2.6666666666666665,0.1477320551788637,2.0,1.0941176470588234,1.00111062445327
311199,359,357,4,6,0,Portugal,Germany,2006-07-08 20:00:00.000000,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6172671394799054,0.22942198581560283,0.5291737588652482,0.15871040189125296,1.0267575033558012,0.8382354549715266,3.783517730496454,1.036736997635934,0.7633377052684364,0.04945212765957446,0.14796985815602837,4.0,0.17843262411347519,3.551929669030733,1.1013321513002365,0.04399940898345154,0.12521867612293144,3.6666666666666665,0.15688770685579195,0.3333333333333333,1.5427350427350428,1.0091459252077077
311199,357,359,4,6,1,Germany,Portugal,2006-07-08 20:00:00.000000,1.3333333333333333,1.0,1.0,0.7559516908212561,0.2647971014492754,0.33390269151138713,0.11913963653094088,1.0089256796230892,0.7660617044822823,4.117357487922706,1.0766666666666667,0.7834012825634868,0.03627053140096618,0.21057487922705312,2.0,0.20136231884057973,3.6189613526570046,1.0492753623188404,0.06369910282953761,0.1771509086726478,3.3333333333333335,0.11142167011732229,1.0,2.3584,1.018668814956531
311198,368,359,4,6,0,France,Portugal,2006-07-05 20:00:00.000000,3.0,2.0,0.3333333333333333,0.43630201028518,0.1440704378993299,0.3812918809412498,0.08621630045192458,1.6085911058010016,0.1430403588253855,3.8470079476390833,0.971326164874552,0.7850456870476824,0.07561944834034595,0.26250584385226744,2.3333333333333335,0.1477325853202431,4.0686457846345645,0.9567165342060152,0.05380239987533115,0.19043166588748636,2.6666666666666665,0.1115396602773882,2.0,1.306060606060606,0.9782518413771907
311198,359,368,4,6,1,Portugal,France,2006-07-05 20:00:00.000000,2.3333333333333335,1.0,0.3333333333333333,0.5297204301075268,0.19792652329749102,0.5493064516129031,0.16637455197132614,1.1181838597918248,1.3374925207781132,3.778293906810036,0.9836980286738352,0.770636446746016,0.03542025089605735,0.16634856630824374,5.0,0.18251254480286738,3.9293413978494627,1.0657186379928316,0.05128225806451613,0.16891577060931898,5.0,0.19295878136200717,1.0,1.1121794871794872,0.9897934229948927
311197,119,357,4,6,0,Italy,Germany,2006-07-04 20:00:00.000000,3.0,2.0,0.0,0.3992720084003543,0.1472504845874784,0.5278617897011857,0.14012015590601726,1.4923461054451093,1.1054492348816938,3.655575835740558,1.004328813868965,0.7760031565929967,0.028676349197968964,0.2702678241456553,1.6666666666666667,0.161938115266873,4.44200663212331,1.202081149232831,0.03600235652397629,0.17257641313921343,2.6666666666666665,0.14432703725771673,2.0,1.1710407239819005,0.9884265199806621
311197,357,119,4,6,1,Germany,Italy,2006-07-04 20:00:00.000000,2.3333333333333335,2.0,0.3333333333333333,0.7629565217391304,0.2861739130434782,0.3762939958592133,0.13290775247296985,1.7582853027444312,0.3602205114290727,4.465304347826087,1.0121739130434781,0.8088331563154227,0.03240579710144927,0.2338840579710145,1.6666666666666667,0.21657971014492752,3.9758454106280197,1.0253623188405798,0.048481711525189784,0.1912813434552565,3.3333333333333335,0.09765355417529331,2.0,2.6250666666666667,1.0325375231311977
311196,368,614,4,6,0,France,Brazil,2006-07-01 20:00:00.000000,2.3333333333333335,2.0,0.6666666666666666,0.5653342683496961,0.16916004363409695,0.35261804581580175,0.1005532180146486,1.7159787968327114,0.4132239986635892,4.019050958391772,0.960573476702509,0.7935551585849673,0.07203521894966496,0.21949509116409538,2.0,0.16565373227364813,3.7926601215521267,1.0570749571450833,0.03946548231260714,0.19760012466884838,2.0,0.09361851332398317,2.0,2.039393939393939,1.027989152706226
311196,614,368,4,6,1,Brazil,France,2006-07-01 20:00:00.000000,3.0,3.0,0.3333333333333333,0.8092566619915847,0.23048153342683497,0.5575424653264766,0.18338008415147264,2.720781839722782,0.9744289660806955,5.061399407822971,0.899213027894655,0.8417483573468293,0.07554153031011376,0.20885928003740065,2.0,0.20149602618045814,4.0663472027427146,0.9032647654667291,0.035998129967274424,0.118630201028518,3.0,0.17621162537011062,3.0,1.3055555555555556,1.0357159643902485
