,Gold_Price,Calculated_Real_IR
2017-01-01,1150.0,-1.8603933482571118
2017-01-03,1160.4000244140625,-1.8603933482571118
2017-01-04,1163.800048828125,-1.8603933482571118
2017-01-05,1179.699951171875,-1.8603933482571118
2017-01-06,1171.9000244140625,-1.8603933482571118
2017-01-09,1183.5,-1.8603933482571118
2017-01-10,1184.199951171875,-1.8603933482571118
2017-01-11,1195.5999755859375,-1.8603933482571118
2017-01-12,1198.9000244140625,-1.8603933482571118
2017-01-13,1195.300048828125,-1.8603933482571118
2017-01-17,1212.0,-1.8603933482571118
2017-01-18,1211.300048828125,-1.8603933482571118
2017-01-19,1200.9000244140625,-1.8603933482571118
2017-01-20,1204.300048828125,-1.8603933482571118
2017-01-23,1215.0,-1.8603933482571118
2017-01-24,1210.300048828125,-1.8603933482571118
2017-01-25,1197.300048828125,-1.8603933482571118
2017-01-26,1189.5,-1.8603933482571118
2017-01-27,1188.0999755859375,-1.8603933482571118
2017-01-30,1193.199951171875,-1.8603933482571118
2017-01-31,1208.5999755859375,-1.8603933482571118
2017-02-01,1205.5999755859375,-2.1503616813294206
2017-02-02,1216.699951171875,-2.1503616813294206
2017-02-03,1218.5,-2.1503616813294206
2017-02-06,1230.0,-2.1503616813294206
2017-02-07,1234.199951171875,-2.1503616813294206
2017-02-08,1237.5999755859375,-2.1503616813294206
2017-02-09,1235.0999755859375,-2.1503616813294206
2017-02-10,1234.4000244140625,-2.1503616813294206
2017-02-13,1224.4000244140625,-2.1503616813294206
2017-02-14,1223.9000244140625,-2.1503616813294206
2017-02-15,1231.699951171875,-2.1503616813294206
2017-02-16,1240.0,-2.1503616813294206
2017-02-17,1237.5999755859375,-2.1503616813294206
2017-02-21,1237.5,-2.1503616813294206
2017-02-22,1232.0,-2.1503616813294206
2017-02-23,1250.199951171875,-2.1503616813294206
2017-02-24,1256.9000244140625,-2.1503616813294206
2017-02-27,1257.4000244140625,-2.1503616813294206
2017-02-28,1252.5999755859375,-2.1503616813294206
2017-03-01,1248.9000244140625,-1.65119623655914
2017-03-02,1231.9000244140625,-1.65119623655914
2017-03-03,1225.5,-1.65119623655914
2017-03-06,1224.5,-1.65119623655914
2017-03-07,1215.0999755859375,-1.65119623655914
2017-03-08,1208.5,-1.65119623655914
2017-03-09,1202.4000244140625,-1.65119623655914
2017-03-10,1200.699951171875,-1.65119623655914
2017-03-13,1202.4000244140625,-1.65119623655914
2017-03-14,1201.9000244140625,-1.65119623655914
2017-03-15,1200.0999755859375,-1.65119623655914
2017-03-16,1226.5,-1.65119623655914
2017-03-17,1229.800048828125,-1.65119623655914
2017-03-20,1233.5999755859375,-1.65119623655914
2017-03-21,1246.0999755859375,-1.65119623655914
2017-03-22,1249.300048828125,-1.65119623655914
2017-03-23,1246.9000244140625,-1.65119623655914
2017-03-24,1248.199951171875,-1.65119623655914
2017-03-27,1255.4000244140625,-1.65119623655914
2017-03-28,1255.300048828125,-1.65119623655914
2017-03-29,1253.4000244140625,-1.65119623655914
2017-03-30,1245.0,-1.65119623655914
2017-03-31,1247.300048828125,-1.65119623655914
2017-04-01,1247.300048828125,-1.276223471915395
2017-04-03,1250.800048828125,-1.276223471915395
2017-04-04,1255.0,-1.276223471915395
2017-04-05,1245.4000244140625,-1.276223471915395
2017-04-06,1250.300048828125,-1.276223471915395
2017-04-07,1254.300048828125,-1.276223471915395
2017-04-10,1251.0999755859375,-1.276223471915395
2017-04-11,1271.199951171875,-1.276223471915395
2017-04-12,1275.300048828125,-1.276223471915395
2017-04-13,1285.9000244140625,-1.276223471915395
2017-04-17,1289.4000244140625,-1.276223471915395
2017-04-18,1291.699951171875,-1.276223471915395
2017-04-19,1281.4000244140625,-1.276223471915395
2017-04-20,1281.9000244140625,-1.276223471915395
2017-04-21,1287.4000244140625,-1.276223471915395
2017-04-24,1275.800048828125,-1.276223471915395
2017-04-25,1265.5999755859375,-1.276223471915395
2017-04-26,1262.0999755859375,-1.276223471915395
2017-04-27,1263.699951171875,-1.276223471915395
2017-04-28,1266.0999755859375,-1.276223471915395
2017-05-01,1253.300048828125,-0.9463431667619756
2017-05-02,1255.0999755859375,-0.9463431667619756
2017-05-03,1246.4000244140625,-0.9463431667619756
2017-05-04,1226.5,-0.9463431667619756
2017-05-05,1224.800048828125,-0.9463431667619756
2017-05-08,1225.300048828125,-0.9463431667619756
2017-05-09,1214.300048828125,-0.9463431667619756
2017-05-10,1217.300048828125,-0.9463431667619756
2017-05-11,1222.699951171875,-0.9463431667619756
2017-05-12,1226.199951171875,-0.9463431667619756
2017-05-15,1228.5999755859375,-0.9463431667619756
2017-05-16,1235.0,-0.9463431667619756
2017-05-17,1257.5,-0.9463431667619756
2017-05-18,1251.699951171875,-0.9463431667619756
2017-05-19,1252.699951171875,-0.9463431667619756
2017-05-22,1260.699951171875,-0.9463431667619756
2017-05-23,1254.800048828125,-0.9463431667619756
2017-05-24,1252.4000244140625,-0.9463431667619756
2017-05-25,1255.800048828125,-0.9463431667619756
2017-05-26,1267.5999755859375,-0.9463431667619756
2017-05-30,1262.0999755859375,-0.9463431667619756
2017-05-31,1272.0,-0.9463431667619756
2017-06-01,1267.0,-0.6005658099591269
2017-06-02,1276.800048828125,-0.6005658099591269
2017-06-05,1279.300048828125,-0.6005658099591269
2017-06-06,1294.4000244140625,-0.6005658099591269
2017-06-07,1290.0999755859375,-0.6005658099591269
2017-06-08,1276.300048828125,-0.6005658099591269
2017-06-09,1268.5,-0.6005658099591269
2017-06-12,1266.0999755859375,-0.6005658099591269
2017-06-13,1265.800048828125,-0.6005658099591269
2017-06-14,1272.800048828125,-0.6005658099591269
2017-06-15,1252.199951171875,-0.6005658099591269
2017-06-16,1254.0,-0.6005658099591269
2017-06-19,1244.199951171875,-0.6005658099591269
2017-06-20,1241.0,-0.6005658099591269
2017-06-21,1243.4000244140625,-0.6005658099591269
2017-06-22,1247.5999755859375,-0.6005658099591269
2017-06-23,1256.199951171875,-0.6005658099591269
2017-06-26,1246.300048828125,-0.6005658099591269
2017-06-27,1246.4000244140625,-0.6005658099591269
2017-06-28,1248.0,-0.6005658099591269
2017-06-29,1244.199951171875,-0.6005658099591269
2017-06-30,1240.699951171875,-0.6005658099591269
2017-07-01,1240.699951171875,-0.5751073506566073
2017-07-03,1217.9000244140625,-0.5751073506566073
2017-07-05,1220.4000244140625,-0.5751073506566073
2017-07-06,1222.199951171875,-0.5751073506566073
2017-07-07,1208.5999755859375,-0.5751073506566073
2017-07-10,1212.0999755859375,-0.5751073506566073
2017-07-11,1213.5999755859375,-0.5751073506566073
2017-07-12,1218.0999755859375,-0.5751073506566073
2017-07-13,1216.300048828125,-0.5751073506566073
2017-07-14,1226.5999755859375,-0.5751073506566073
2017-07-17,1232.800048828125,-0.5751073506566073
2017-07-18,1241.0999755859375,-0.5751073506566073
2017-07-19,1241.199951171875,-0.5751073506566073
2017-07-20,1244.800048828125,-0.5751073506566073
2017-07-21,1254.300048828125,-0.5751073506566073
2017-07-24,1253.9000244140625,-0.5751073506566073
2017-07-25,1251.699951171875,-0.5751073506566073
2017-07-26,1249.0,-0.5751073506566073
2017-07-27,1259.5999755859375,-0.5751073506566073
2017-07-28,1268.4000244140625,-0.5751073506566073
2017-07-31,1266.5999755859375,-0.5751073506566073
2017-08-01,1272.5999755859375,-0.7681215572969802
2017-08-02,1271.800048828125,-0.7681215572969802
2017-08-03,1267.800048828125,-0.7681215572969802
2017-08-04,1258.300048828125,-0.7681215572969802
2017-08-07,1258.199951171875,-0.7681215572969802
2017-08-08,1256.4000244140625,-0.7681215572969802
2017-08-09,1273.0,-0.7681215572969802
2017-08-10,1283.699951171875,-0.7681215572969802
2017-08-11,1287.699951171875,-0.7681215572969802
2017-08-14,1284.199951171875,-0.7681215572969802
2017-08-15,1273.699951171875,-0.7681215572969802
2017-08-16,1276.9000244140625,-0.7681215572969802
2017-08-17,1286.4000244140625,-0.7681215572969802
2017-08-18,1285.699951171875,-0.7681215572969802
2017-08-21,1290.800048828125,-0.7681215572969802
2017-08-22,1285.0999755859375,-0.7681215572969802
2017-08-23,1288.9000244140625,-0.7681215572969802
2017-08-24,1286.5,-0.7681215572969802
2017-08-25,1292.5,-0.7681215572969802
2017-08-28,1309.699951171875,-0.7681215572969802
2017-08-29,1313.0999755859375,-0.7681215572969802
2017-08-30,1308.0999755859375,-0.7681215572969802
2017-08-31,1316.199951171875,-0.7681215572969802
2017-09-01,1324.5,-1.0305652303711788
2017-09-05,1339.199951171875,-1.0305652303711788
2017-09-06,1333.9000244140625,-1.0305652303711788
2017-09-07,1345.0999755859375,-1.0305652303711788
2017-09-08,1346.0,-1.0305652303711788
2017-09-11,1331.0,-1.0305652303711788
2017-09-12,1328.0,-1.0305652303711788
2017-09-13,1323.4000244140625,-1.0305652303711788
2017-09-14,1324.699951171875,-1.0305652303711788
2017-09-15,1320.4000244140625,-1.0305652303711788
2017-09-18,1306.300048828125,-1.0305652303711788
2017-09-19,1306.199951171875,-1.0305652303711788
2017-09-20,1312.0,-1.0305652303711788
2017-09-21,1290.5999755859375,-1.0305652303711788
2017-09-22,1293.300048828125,-1.0305652303711788
2017-09-25,1306.800048828125,-1.0305652303711788
2017-09-26,1297.0,-1.0305652303711788
2017-09-27,1283.4000244140625,-1.0305652303711788
2017-09-28,1285.5,-1.0305652303711788
2017-09-29,1281.5,-1.0305652303711788
2017-10-01,1281.5,-0.870757753132485
2017-10-02,1272.699951171875,-0.870757753132485
2017-10-03,1271.5,-0.870757753132485
2017-10-04,1273.699951171875,-0.870757753132485
2017-10-05,1269.9000244140625,-0.870757753132485
2017-10-06,1271.5999755859375,-0.870757753132485
2017-10-09,1281.800048828125,-0.870757753132485
2017-10-10,1290.5999755859375,-0.870757753132485
2017-10-11,1285.800048828125,-0.870757753132485
2017-10-12,1293.300048828125,-0.870757753132485
2017-10-13,1301.5,-0.870757753132485
2017-10-16,1299.9000244140625,-0.870757753132485
2017-10-17,1283.0,-0.870757753132485
2017-10-18,1279.9000244140625,-0.870757753132485
2017-10-19,1286.9000244140625,-0.870757753132485
2017-10-20,1277.4000244140625,-0.870757753132485
2017-10-23,1277.699951171875,-0.870757753132485
2017-10-24,1275.0,-0.870757753132485
2017-10-25,1275.4000244140625,-0.870757753132485
2017-10-26,1266.300048828125,-0.870757753132485
2017-10-27,1268.5,-0.870757753132485
2017-10-30,1274.0999755859375,-0.870757753132485
2017-10-31,1267.0,-0.870757753132485
2017-11-01,1274.0999755859375,-1.012493864295566
2017-11-02,1274.9000244140625,-1.012493864295566
2017-11-03,1266.5,-1.012493864295566
2017-11-06,1279.4000244140625,-1.012493864295566
2017-11-07,1273.699951171875,-1.012493864295566
2017-11-08,1281.5999755859375,-1.012493864295566
2017-11-09,1285.5999755859375,-1.012493864295566
2017-11-10,1272.4000244140625,-1.012493864295566
2017-11-13,1277.300048828125,-1.012493864295566
2017-11-14,1281.5,-1.012493864295566
2017-11-15,1276.5,-1.012493864295566
2017-11-16,1277.4000244140625,-1.012493864295566
2017-11-17,1295.800048828125,-1.012493864295566
2017-11-20,1274.5999755859375,-1.012493864295566
2017-11-21,1281.0999755859375,-1.012493864295566
2017-11-22,1291.5999755859375,-1.012493864295566
2017-11-24,1286.699951171875,-1.012493864295566
2017-11-27,1293.800048828125,-1.012493864295566
2017-11-28,1294.699951171875,-1.012493864295566
2017-11-29,1282.0999755859375,-1.012493864295566
2017-11-30,1273.199951171875,-1.012493864295566
2017-12-01,1278.800048828125,-0.8299307195522532
2017-12-04,1274.300048828125,-0.8299307195522532
2017-12-05,1261.5999755859375,-0.8299307195522532
2017-12-06,1262.800048828125,-0.8299307195522532
2017-12-07,1249.800048828125,-0.8299307195522532
2017-12-08,1245.199951171875,-0.8299307195522532
2017-12-11,1243.699951171875,-0.8299307195522532
2017-12-12,1238.5,-0.8299307195522532
2017-12-13,1245.4000244140625,-0.8299307195522532
2017-12-14,1253.800048828125,-0.8299307195522532
2017-12-15,1254.300048828125,-0.8299307195522532
2017-12-18,1262.199951171875,-0.8299307195522532
2017-12-19,1260.699951171875,-0.8299307195522532
2017-12-20,1266.0999755859375,-0.8299307195522532
2017-12-21,1267.300048828125,-0.8299307195522532
2017-12-22,1275.4000244140625,-0.8299307195522532
2017-12-26,1284.0999755859375,-0.8299307195522532
2017-12-27,1287.0,-0.8299307195522532
2017-12-28,1294.0999755859375,-0.8299307195522532
2017-12-29,1306.300048828125,-0.8299307195522532
2018-01-01,1306.300048828125,-0.7413188680639451
2018-01-02,1313.699951171875,-0.7413188680639451
2018-01-03,1316.199951171875,-0.7413188680639451
2018-01-04,1319.4000244140625,-0.7413188680639451
2018-01-05,1320.300048828125,-0.7413188680639451
2018-01-08,1318.5999755859375,-0.7413188680639451
2018-01-09,1311.699951171875,-0.7413188680639451
2018-01-10,1317.4000244140625,-0.7413188680639451
2018-01-11,1320.5999755859375,-0.7413188680639451
2018-01-12,1333.4000244140625,-0.7413188680639451
2018-01-16,1335.4000244140625,-0.7413188680639451
2018-01-17,1338.0,-0.7413188680639451
2018-01-18,1326.0,-0.7413188680639451
2018-01-19,1331.9000244140625,-0.7413188680639451
2018-01-22,1330.9000244140625,-0.7413188680639451
2018-01-23,1335.699951171875,-0.7413188680639451
2018-01-24,1355.9000244140625,-0.7413188680639451
2018-01-25,1362.4000244140625,-0.7413188680639451
2018-01-26,1351.5999755859375,-0.7413188680639451
2018-01-29,1351.5999755859375,-0.7413188680639451
2018-01-30,1335.4000244140625,-0.7413188680639451
2018-01-31,1339.0,-0.7413188680639451
2018-02-01,1344.300048828125,-0.843468931091861
2018-02-02,1333.699951171875,-0.843468931091861
2018-02-05,1333.0,-0.843468931091861
2018-02-06,1326.0999755859375,-0.843468931091861
2018-02-07,1311.5999755859375,-0.843468931091861
2018-02-08,1316.9000244140625,-0.843468931091861
2018-02-09,1313.0999755859375,-0.843468931091861
2018-02-12,1324.199951171875,-0.843468931091861
2018-02-13,1328.0999755859375,-0.843468931091861
2018-02-14,1355.5,-0.843468931091861
2018-02-15,1352.0999755859375,-0.843468931091861
2018-02-16,1353.199951171875,-0.843468931091861
2018-02-20,1328.800048828125,-0.843468931091861
2018-02-21,1330.0,-0.843468931091861
2018-02-22,1330.5999755859375,-0.843468931091861
2018-02-23,1328.199951171875,-0.843468931091861
2018-02-26,1330.699951171875,-0.843468931091861
2018-02-27,1315.5,-0.843468931091861
2018-02-28,1315.5,-0.843468931091861
2018-03-01,1302.9000244140625,-0.8209497646499366
2018-03-02,1321.0999755859375,-0.8209497646499366
2018-03-05,1318.0999755859375,-0.8209497646499366
2018-03-06,1333.5999755859375,-0.8209497646499366
2018-03-07,1326.0,-0.8209497646499366
2018-03-08,1319.9000244140625,-0.8209497646499366
2018-03-09,1322.4000244140625,-0.8209497646499366
2018-03-12,1319.4000244140625,-0.8209497646499366
2018-03-13,1325.9000244140625,-0.8209497646499366
2018-03-14,1324.4000244140625,-0.8209497646499366
2018-03-15,1316.800048828125,-0.8209497646499366
2018-03-16,1311.300048828125,-0.8209497646499366
2018-03-19,1316.800048828125,-0.8209497646499366
2018-03-20,1311.0999755859375,-0.8209497646499366
2018-03-21,1320.699951171875,-0.8209497646499366
2018-03-22,1326.5999755859375,-0.8209497646499366
2018-03-23,1349.300048828125,-0.8209497646499366
2018-03-26,1354.4000244140625,-0.8209497646499366
2018-03-27,1341.300048828125,-0.8209497646499366
2018-03-28,1324.199951171875,-0.8209497646499366
2018-03-29,1322.800048828125,-0.8209497646499366
2018-04-01,1322.800048828125,-0.7809963021052995
2018-04-02,1342.0999755859375,-0.7809963021052995
2018-04-03,1332.800048828125,-0.7809963021052995
2018-04-04,1335.800048828125,-0.7809963021052995
2018-04-05,1324.300048828125,-0.7809963021052995
2018-04-06,1331.9000244140625,-0.7809963021052995
2018-04-09,1336.300048828125,-0.7809963021052995
2018-04-10,1342.0,-0.7809963021052995
2018-04-11,1356.5,-0.7809963021052995
2018-04-12,1338.4000244140625,-0.7809963021052995
2018-04-13,1344.800048828125,-0.7809963021052995
2018-04-16,1347.5,-0.7809963021052995
2018-04-17,1347.199951171875,-0.7809963021052995
2018-04-18,1351.199951171875,-0.7809963021052995
2018-04-19,1346.800048828125,-0.7809963021052995
2018-04-20,1336.699951171875,-0.7809963021052995
2018-04-23,1322.5,-0.7809963021052995
2018-04-24,1331.4000244140625,-0.7809963021052995
2018-04-25,1321.199951171875,-0.7809963021052995
2018-04-26,1316.300048828125,-0.7809963021052995
2018-04-27,1320.300048828125,-0.7809963021052995
2018-04-30,1316.199951171875,-0.7809963021052995
2018-05-01,1303.800048828125,-1.081921607842497
2018-05-02,1302.5999755859375,-1.081921607842497
2018-05-03,1310.699951171875,-1.081921607842497
2018-05-04,1312.699951171875,-1.081921607842497
2018-05-07,1312.199951171875,-1.081921607842497
2018-05-08,1312.0,-1.081921607842497
2018-05-09,1311.300048828125,-1.081921607842497
2018-05-10,1320.800048828125,-1.081921607842497
2018-05-11,1319.0,-1.081921607842497
2018-05-14,1316.5,-1.081921607842497
2018-05-15,1288.9000244140625,-1.081921607842497
2018-05-16,1290.199951171875,-1.081921607842497
2018-05-17,1288.199951171875,-1.081921607842497
2018-05-18,1290.199951171875,-1.081921607842497
2018-05-21,1290.199951171875,-1.081921607842497
2018-05-22,1291.699951171875,-1.081921607842497
2018-05-23,1289.300048828125,-1.081921607842497
2018-05-24,1303.699951171875,-1.081921607842497
2018-05-25,1303.300048828125,-1.081921607842497
2018-05-29,1298.699951171875,-1.081921607842497
2018-05-30,1301.5,-1.081921607842497
2018-05-31,1300.0999755859375,-1.081921607842497
2018-06-01,1294.800048828125,-0.9875506935940186
2018-06-04,1293.0999755859375,-0.9875506935940186
2018-06-05,1297.5,-0.9875506935940186
2018-06-06,1297.0999755859375,-0.9875506935940186
2018-06-07,1298.699951171875,-0.9875506935940186
2018-06-08,1298.0999755859375,-0.9875506935940186
2018-06-11,1298.9000244140625,-0.9875506935940186
2018-06-12,1295.0999755859375,-0.9875506935940186
2018-06-13,1296.9000244140625,-0.9875506935940186
2018-06-14,1304.0,-0.9875506935940186
2018-06-15,1274.5999755859375,-0.9875506935940186
2018-06-18,1276.199951171875,-0.9875506935940186
2018-06-19,1275.5999755859375,-0.9875506935940186
2018-06-20,1271.199951171875,-0.9875506935940186
2018-06-21,1267.199951171875,-0.9875506935940186
2018-06-22,1267.4000244140625,-0.9875506935940186
2018-06-25,1265.5999755859375,-0.9875506935940186
2018-06-26,1256.5999755859375,-0.9875506935940186
2018-06-27,1252.800048828125,-0.9875506935940186
2018-06-28,1247.800048828125,-0.9875506935940186
2018-06-29,1251.300048828125,-0.9875506935940186
2018-07-01,1251.300048828125,-0.944124785561929
